text,label
Poste Italiane: Il tuo pacco 6080047863 è stato consegnato oggi.,ham
Schnellkredit bis 5.000€ heute! Auch bei negativer Schufa. Beantragen: https://bit.ly/j9281,spam
"Eine Abbuchung von 1,99 € wurde vorgenommen. Falls nicht autorisiert, rufen Sie +1 (885) 705-1217 an.",phishing
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://tinyurl.com/k765600",spam
"Ваш аккаунт WhatsApp будет деактивирован. Перешлите 6-значный код, который мы только что отправили.",phishing
"Coinbase: Withdrawal of 0.45 BTC initiated. If this wasn't you, cancel immediately: account-pay.xyz",phishing
"FINAL NOTICE: Unpaid toll of ₹1,482. Pay now to avoid a late fee and license suspension: toll.client.cn-bank.com",phishing
Votre code de vérification Google est 6423. Ne le partagez avec personne.,ham
"Coinbase: Withdrawal of 0.45 BTC initiated. If this wasn't you, cancel immediately: billing-client.top",phishing
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://bit.ly/g55993,spam
PTT Kargo: Paketiniz gümrükte bekliyor. 1.482 TL ödeyin: verify-service-pay.online,phishing
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://tinyurl.com/k60277 18+",spam
"FINAL NOTICE: Unpaid toll of 19,90 TL. Pay now to avoid a late fee and license suspension: toll-pay-secure.com",phishing
Earn $3000/week working from home! No experience needed. Limited spots: https://rb.gy/v1131,spam
IRS: You have a pending tax refund of $499.99. Claim before the deadline: portal.service.xyz,phishing
PROMOÇÃO! 90% de desconto só hoje. Compre já: https://rb.gy/k4985,spam
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://rb.gy/q9104 18+",spam
SDA: Il tuo pacco 1525421387 è stato consegnato oggi.,ham
Earn $3000/week working from home! No experience needed. Limited spots: https://is.gd/s5711,spam
Тинькофф: Ваша карта заблокирована. Подтвердите личность: verify.login-secure.com,phishing
PROMO 50% diskon hari ini saja! Beli sekarang: https://shorturl.at/p05267,spam
"DPD: Uw pakket wacht op een douanekosten van € 12,90: verify.pay-pay.online",phishing
FINAL NOTICE: Unpaid toll of 1 990 ₽. Pay now to avoid a late fee and license suspension: id-check.login.top,phishing
"LETZTE MAHNUNG: Offene Mautgebühr 184,50 €. Zahlen Sie jetzt: billing-pay-verify.net",phishing
"Votre compte WhatsApp va être désactivé. Pour le garder, transférez le code à 6 chiffres que nous venons d'envoyer.",phishing
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://t.ly/t61669",spam
IRS: You have a pending tax refund of ₹499. Claim before the deadline: id-check.pay-billing.net,phishing
Lloyds Alert: Your accоunt has bеen loсkеd. Verifу now аt pоrtаl.рaу.vіp,phishing
Your MetaMask wallet will be suspended. Validate your seed phrase to keep access: portal-login-login.app,phishing
"Addebito di 499,99 € effettuato. Se non riconosci, chiama il +1 (803) 698-1490 entro 24h.",phishing
UITVERKOOP 90% korting alleen vandaag! Shop nu: https://shorturl.at/a1910,spam
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://bit.ly/h936669 18+",spam
Gagnez 700€/semaine depuis chez vous! Aucune expérience. Rejoignez: https://is.gd/c897461,spam
"¡Pierde 10 kilos en 2 semanas! Producto natural, prueba gratis: https://is.gd/y433862",spam
"אמא, אני מאחר בעשר דקות, תתחילו לאכול בלעדיי",ham
C​i​t​i​b​a​n​k​ ​A​l​e​r​t​:​ ​Y​o​u​r​ ​a​c​c​o​u​n​t​ ​h​a​s​ ​b​e​e​n​ ​l​o​c​k​e​d​.​ ​V​e​r​i​f​y​ ​n​o​w​ ​a​t​ ​i​d​-​c​h​e​c​k​-​p​a​y​-​v​e​r​i​f​y​.​n​e​t,phishing
"FINAL NOTICE: Unpaid toll of ¥14,800. Pay now to avoid a late fee and license suspension: account.client.cn-bank.com",phishing
Earn $3000/week working from home! No experience needed. Limited spots: https://shorturl.at/s8232,spam
PostNL: Je pakket 772949389943 is vandaag bezorgd.,ham
"Se ha realizado un cargo de 184,50 € en su cuenta. Si no lo reconoce, llame al +44 7855 337358 de inmediato.",phishing
Your bank card has been deactivated. Call +44 7523 813301 now to reactivate. Do NOT visit a branch.,phishing
"Belastingdienst: U krijgt € 184,50 terug. Bevestig uw gegevens: update-client-login.app",phishing
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://is.gd/m9090,spam
Akbank: Hesabınız askıya alındı. Kimliğinizi doğrulayın: verify.client.top,phishing
"Coinbase: Se inició un retiro de 0.45 BTC. Si no fue usted, cancele aquí: seguridad.service-verify.net",phishing
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://t.ly/k687241 18+",spam
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://shorturl.at/k578832 18+",spam
FINAL NOTICE: Unpaid toll of ₹99. Pay now to avoid a late fee and license suspension: id-check-service-billing.net,phishing
"Er is € 1,99 afgeschreven. Niet herkend? Bel direct +44 7741 246115.",phishing
"Geek Squad: Your £1.10 annual plan auto-renews today. To cancel, call 1-856-492-6287 immediately.",phishing
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://rb.gy/j332456,spam
Erinnerung: Ihr Termin beim Bürgeramt ist morgen um 10:15 Uhr. Bitte Ausweis mitbringen.,ham
限时90折！仅限今天，立即抢购：https://cutt.ly/y476268,spam
Ваш код подтверждения Amazon: 3433. Никому не сообщайте его.,ham
"Belastingdienst: U krijgt € 1,99 terug. Bevestig uw gegevens: account-login-login.app",phishing
Раздача! 499 ₽ каждому новому игроку казино: https://t.ly/k751343 18+,spam
Earn $3000/week working from home! No experience needed. Limited spots: https://rb.gy/m9128,spam
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://cutt.ly/k336026 18+",spam
Уоur расkаge nееds а fее. Рay at https://bіt.lу/n6032,phishing
"Your electricity bill of 1,99 € is due Jun 21. Pay in the app or at your provider's website to avoid late fees.",ham
"Hesabınızdan 19,90 TL çekildi. Tanımıyorsanız hemen 1-830-704-1519 numarasını arayın.",phishing
IRS: You have a pending tax refund of 10 ريال. Claim before the deadline: update.client.xyz,phishing
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://t.ly/j274515",spam
N@tW3$t Al3rt: Y0ur @cc0unt h@$ b33n l0ck3d. V3r1fy n0w @t p0rt@l-cl13nt.cn-b@nk.c0m,phishing
W e l l s F a r g o A l e r t : Y o u r a c c o u n t h a s b e e n l o c k e d . V e r i f y n o w a t i d - c h e c k . c l i e n t - l o g i n . a p p,phishing
FINAL NOTICE: Unpaid toll of ¥49.90. Pay now to avoid a late fee and license suspension: portal-service.xyz,phishing
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://bit.ly/f856876,spam
"Geek Squad: Your 278 ₪ annual plan auto-renews today. To cancel, call 07 70 62 66 93 immediately.",phishing
Your electricity bill of Rp 9.900 is due Jun 21. Pay in the app or at your provider's website to avoid late fees.,ham
"Eine Abbuchung von 184,50 € wurde vorgenommen. Falls nicht autorisiert, rufen Sie 06 20 72 15 68 an.",phishing
Blue Dart: Aapka parcel 2188679601 aaj deliver ho gaya.,ham
Your bank card has been deactivated. Call +44 7565 969261 now to reactivate. Do NOT visit a branch.,phishing
"CaixaBank: Se usó su tarjeta por 184,50 € en un comercio. Responda SÍ si fue usted, NO si no.",ham
"Ihre Stromrechnung über 1,99 € ist am 21. Juni fällig. Zahlen Sie in der App.",ham
W3ll$ F@rg0 Al3rt: Y0ur @cc0unt h@$ b33n l0ck3d. V3r1fy n0w @t p0rt@l.l0g1n.1nf0,phishing
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://t.ly/m3085",spam
"J&T: Paket Anda 3909348128 telah dikirim, tiba besok.",ham
"Your electricity bill of 1,490 ₪ is due Jun 21. Pay in the app or at your provider's website to avoid late fees.",ham
"FINAL NOTICE: Unpaid toll of ¥1,482. Pay now to avoid a late fee and license suspension: account-pay.info",phishing
Mondial Relay: Votre colis 662460748727 sera livré demain entre 9h et 12h.,ham
Тинькофф: Ваша карта заблокирована. Подтвердите личность: verify.pay-verify.net,phishing
限时90折！仅限今天，立即抢购：https://shorturl.at/k431377,spam
Earn $3000/week working from home! No experience needed. Limited spots: https://t.ly/x9005,spam
I know what you visited online. I recorded you through your camera. Pay $950 in Bitcoin within 48 hours or everyone in your contacts sees the video.,phishing
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://is.gd/e8499,spam
Earn $3000/week working from home! No experience needed. Limited spots: https://bit.ly/n8007,spam
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://tinyurl.com/d76262,spam
"SEUR: Su paquete está retenido en aduana. Pague 8,450 MXN para liberarlo: verify.login.live",phishing
"Mamá ya llegué a casa, te llamo después de cenar, besos",ham
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://rb.gy/q888737 18+",spam
FINAL NOTICE: Unpaid toll of ¥9.90. Pay now to avoid a late fee and license suspension: update.service.live,phishing
Ваш код подтверждения WhatsApp: 8079. Никому не сообщайте его.,ham
Perdez 10 kg en 2 semaines avec cette astuce! Essai gratuit: https://cutt.ly/b74852,spam
USPS: Your order has shipped and arrives Thursday by 8 PM. Track at usps.com,ham
"BNP Paribas: Votre carte a été utilisée pour 1,99 €. Répondez OUI si c'est vous, NON sinon.",ham
"DHL: Uw pakket wacht op een douanekosten van € 184,50: verify-login.top",phishing
Crédit rapide jusqu'à 10 000€ en 24h sans justificatif. Demandez: https://rb.gy/v97561,spam
Your electricity bill of 500 ريال is due Jun 21. Pay in the app or at your provider's website to avoid late fees.,ham
Your table for 4 is confirmed for 7:30 PM tonight. Reply CANCEL to release the reservation.,ham
"Mandiri: Your card was used for Rp 49.900 at WALMART #2891. Reply YES if this was you, NO if not.",ham
¿Necesitas dinero? Hasta 5.000€ hoy mismo. Sin aval. Solicita: https://t.ly/c2220,spam
"Your electricity bill of € 1,99 is due Jun 21. Pay in the app or at your provider's website to avoid late fees.",ham
"LAATSTE WAARSCHUWING: Onbetaalde tol € 1,99. Betaal nu: verify-login-secure.com",phishing
Kode verifikasi Amazon Anda adalah 613053. Jangan berikan kepada siapa pun.,ham
מבצע! 50% הנחה היום בלבד! לרכישה: https://cutt.ly/s30952,spam
"Coinbase: Withdrawal of 0.45 BTC initiated. If this wasn't you, cancel immediately: account.pay-secure.com",phishing
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://rb.gy/a229037",spam
SALDI 70% di sconto solo oggi! Acquista: https://is.gd/g46921,spam
W3ll$ F@rg0 Al3rt: Y0ur @cc0unt h@$ b33n l0ck3d. V3r1fy n0w @t upd@t3.cl13nt.l1v3,phishing
קוד האימות שלך ל-Microsoft הוא 728325. אל תשתף אותו עם אף אחד.,ham
"Bank of America: Your card was used for $1.99 at WALMART #2891. Reply YES if this was you, NO if not.",ham
"Receita Federal: Você tem uma restituição de R$ 49,90. Confirme seus dados: billing.pay-verify.net",phishing
"Your electricity bill of ¥1,482 is due Jun 21. Pay in the app or at your provider's website to avoid late fees.",ham
Kerja dari rumah hingga 5 juta/minggu tanpa pengalaman! Gabung: https://shorturl.at/d8885,spam
"С вашей карты списано 14 500 ₽. Если это не вы, срочно позвоните 1-874-538-9676.",phishing
تخفيضات 80% على كل المنتجات اليوم فقط! تسوق الآن: https://shorturl.at/a22611,spam
FINAL NOTICE: Unpaid toll of Rp 49.900. Pay now to avoid a late fee and license suspension: id-check.pay.live,phishing
IRS: You have a pending tax refund of ₹99. Claim before the deadline: account-service-billing.net,phishing
"Coinbase: Withdrawal of 0.45 BTC initiated. If this wasn't you, cancel immediately: verify.client-billing.net",phishing
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://bit.ly/r712750",spam
DHL: Your package 0158157040 was delivered to your mailbox at 2:14 PM.,ham
"Uma cobrança de R$ 49,90 foi feita. Se não reconhece, ligue para 1-869-348-2612 imediatamente.",phishing
Your bank card has been deactivated. Call 06 10 41 62 42 now to reactivate. Do NOT visit a branch.,phishing
Your bank card has been deactivated. Call +44 7249 336358 now to reactivate. Do NOT visit a branch.,phishing
"Belastingdienst: U krijgt € 12,90 terug. Bevestig uw gegevens: portal.login.cn-bank.com",phishing
"ICICI: Aapke card se ₹499 ka transaction hua. Reply YES agar aapne kiya, NO agar nahi.",ham
РАСПРОДАЖА! Скидка 90% только сегодня! Купить: https://cutt.ly/p70734,spam
Kerja dari rumah hingga 5 juta/minggu tanpa pengalaman! Gabung: https://is.gd/x75921,spam
UITVERKOOP 50% korting alleen vandaag! Shop nu: https://cutt.ly/e072773,spam
FLASH SALE 90% Rabatt nur heute! Jetzt kaufen: https://tinyurl.com/x435702,spam
Y o u r p a c k a g e n e e d s a f e e . P a y a t h t t p s : / / r b . g y / n 1 0 4 4 8 9,phishing
Aapka Google verification code hai 027974. Kisi ke saath share na karein.,ham
"Oye, ¿seguimos para el café mañana a las 3?",ham
Уour cаrd is suspendеd. Call 888-402-1176 tо rе-асtivаtе.,phishing
"Hi, this is HR. We're updating payroll. Please confirm your bank account details before Friday's run: verify.client.xyz",phishing
UITVERKOOP 50% korting alleen vandaag! Shop nu: https://rb.gy/y688311,spam
"Agencia Tributaria: Tiene un reembolso pendiente de 499,99 €. Reclámelo: verify-service-billing.net",phishing
"DERNIER AVIS: Péage impayé de 499,99 €. Réglez maintenant pour éviter une amende: billing-login-billing.net",phishing
IRS: You have a pending tax refund of 278 ₪. Claim before the deadline: portal.login-verify.net,phishing
DHL: Your parcel is held pending a $3.95 customs fee. Pay within 24h or it returns to sender: redelivery-pay-billing.net,phishing
"IRS: You have a pending tax refund of ¥4,990. Claim before the deadline: account-login-login.app",phishing
L​l​o​y​d​s​ ​A​l​e​r​t​:​ ​Y​o​u​r​ ​a​c​c​o​u​n​t​ ​h​a​s​ ​b​e​e​n​ ​l​o​c​k​e​d​.​ ​V​e​r​i​f​y​ ​n​o​w​ ​a​t​ ​u​p​d​a​t​e​-​l​o​g​i​n​-​v​e​r​i​f​y​.​n​e​t,phishing
FINAL NOTICE: Unpaid toll of Rp 9.900. Pay now to avoid a late fee and license suspension: account.client.top,phishing
"DHL: Su paquete está retenido en aduana. Pague 1,99 € para liberarlo: verify.login.cn-bank.com",phishing
"Agencia Tributaria: Tiene un reembolso pendiente de 499,99 €. Reclámelo: billing-service.xyz",phishing
PROMO! -90% sur tout aujourd'hui seulement. Achetez: https://bit.ly/p488332,spam
"LETZTE MAHNUNG: Offene Mautgebühr 9,90 €. Zahlen Sie jetzt: portal-client.cn-bank.com",phishing
Your electricity bill of 10 ريال is due Jun 21. Pay in the app or at your provider's website to avoid late fees.,ham
"JNE: Paket Anda 5207487662 telah dikirim, tiba besok.",ham
"Hi, this is HR. We're updating payroll. Please confirm your bank account details before Friday's run: update-login.vip",phishing
"Hi, this is HR. We're updating payroll. Please confirm your bank account details before Friday's run: update.service.live",phishing
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://shorturl.at/f920965",spam
Your рaсkage nеeds a fее. Pаy at httрs://shоrturl.аt/r713097,phishing
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://is.gd/d2664",spam
"Hi, this is HR. We're updating payroll. Please confirm your bank account details before Friday's run: portal-pay.info",phishing
Earn $3000/week working from home! No experience needed. Limited spots: https://tinyurl.com/t8845,spam
تخفيضات 70% على كل المنتجات اليوم فقط! تسوق الآن: https://bit.ly/v99703,spam
"Receita Federal: Você tem uma restituição de R$ 1.482,00. Confirme seus dados: restituicao.client.cn-bank.com",phishing
PROMO! -50% sur tout aujourd'hui seulement. Achetez: https://bit.ly/h9255,spam
¡Gana 800€/semana desde casa! Sin experiencia. Únete: https://bit.ly/y402505,spam
"مصرف الراجحي: A new device signed in to your account. If this was you, no action needed.",ham
Ihr Google Bestätigungscode ist 2626. Geben Sie ihn niemandem weiter.,ham
"Hi, this is HR. We're updating payroll. Please confirm your bank account details before Friday's run: portal.service.info",phishing
IRS: You have a pending tax refund of Rp 1.482.000. Claim before the deadline: portal-login.vip,phishing
P a y P a l : y o u r a c c o u n t i s l i m i t e d . R e s t o r e a c c e s s : a c c o u n t - s e r v i c e - b i l l i n g . n e t,phishing
P@yP@l: y0ur @cc0unt 1$ l1m1t3d. R3$t0r3 @cc3$$: r3$t0r3.p@y.t0p,phishing
UITVERKOOP 90% korting alleen vandaag! Shop nu: https://t.ly/v580053,spam
Microsoft doğrulama kodunuz 4648. Kimseyle paylaşmayın.,ham
Your MetaMask wallet will be suspended. Validate your seed phrase to keep access: portal.service.info,phishing
"Finanzamt: Ihnen steht eine Erstattung von 184,50 € zu. Bestätigen Sie Ihre Daten: verify.service-pay.online",phishing
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://shorturl.at/k072595 18+",spam
Y0ur p@ck@g3 n33d$ @ f33. P@y @t http$://$h0rturl.@t/q68542,phishing
"Colissimo: Votre colis est bloqué. Frais de 184,50 € requis sous 48h: verify.client.live",phishing
Je sais ce que vous avez regardé. Je vous ai filmé avec votre caméra. Payez 950$ en Bitcoin sous 48h sinon tous vos contacts verront la vidéo.,phishing
¡OFERTA! 90% de descuento solo hoy. Compra ya: https://cutt.ly/h452590,spam
Netflix doğrulama kodunuz 7595. Kimseyle paylaşmayın.,ham
FINAL NOTICE: Unpaid toll of 278 ₪. Pay now to avoid a late fee and license suspension: billing-client-billing.net,phishing
Axis Bank Alert: Aapka account block ho jayega. Turant KYC update karein: account-client.vip,phishing
Lembrete: Sua consulta é amanhã às 9h30. Responda C para confirmar.,ham
"Hoi mam, mijn telefoon is kapot, dit is mijn nieuwe nummer. Kun je me helpen met een spoedbetaling?",phishing
"FINAL NOTICE: Unpaid toll of ¥4,990. Pay now to avoid a late fee and license suspension: id-check-pay-secure.com",phishing
【佐川急便】お荷物035958566529を本日お届けしました。,ham
Раздача! 14 500 ₽ каждому новому игроку казино: https://tinyurl.com/h8334 18+,spam
"Sequoia: Sua encomenda está retida na alfândega. Pague R$ 1.482,00: portal-service.top",phishing
Earn $3000/week working from home! No experience needed. Limited spots: https://shorturl.at/w04572,spam
DPD: Votre colis 483535033724 sera livré demain entre 9h et 12h.,ham
"ULTIMO AVVISO: Pedaggio non pagato di 1,99 €. Paga ora: id-check-login.live",phishing
Tu código de verificación de WhatsApp es 2352. No lo compartas con nadie.,ham
Y o u r p a c k a g e n e e d s a f e e . P a y a t h t t p s : / / i s . g d / k 3 3 7 7 9 7,phishing
"Geek Squad: Your Rp 49.900 annual plan auto-renews today. To cancel, call +1 (822) 972-8391 immediately.",phishing
"Geek Squad: Your ¥4,990 annual plan auto-renews today. To cancel, call +44 7778 589560 immediately.",phishing
FINAL NOTICE: Unpaid toll of Rp 49.900. Pay now to avoid a late fee and license suspension: verify-service.vip,phishing
"Альфа-Банк: A new device signed in to your account. If this was you, no action needed.",ham
"LETZTE MAHNUNG: Offene Mautgebühr 499,99 €. Zahlen Sie jetzt: billing-client-billing.net",phishing
Почта России: Ваша посылка 181849619557 доставлена сегодня.,ham
Your MetaMask wallet will be suspended. Validate your seed phrase to keep access: id-check.login-secure.com,phishing
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://tinyurl.com/f3070 18+",spam
【みずほ銀行】お取引を一時制限しました。本人確認はこちら: billing.login-billing.net,phishing
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://bit.ly/a060501 18+",spam
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://rb.gy/h24565",spam
FLASH SALE 90% OFF everything today only! Shop now: https://t.ly/s1464 Reply STOP to opt out,spam
خصم 70% على منتجات التخسيس! اطلب الآن: https://bit.ly/r68372,spam
"Hermes: Ihr Paket konnte nicht zugestellt werden. Zollgebühr 184,50 €: verify.login-pay.online",phishing
¡OFERTA! 50% de descuento solo hoy. Compra ya: https://is.gd/w717778,spam
Bаnk of Аmеrісa Alert: Your ассount has bеen lоckеd. Verifу now at sесurе.сliеnt-pау.onlіne,phishing
Gagnez 700€/semaine depuis chez vous! Aucune expérience. Rejoignez: https://shorturl.at/a5656,spam
ABN AMRO: Uw rekening is geblokkeerd. Verifieer uw identiteit: update-login.xyz,phishing
"BRI: Your card was used for Rp 1.482.000 at WALMART #2891. Reply YES if this was you, NO if not.",ham
PTT Kargo: Kargonuz 949759298348 bugün teslim edildi.,ham
"IRS: You have a pending tax refund of ₹1,482. Claim before the deadline: billing.client-secure.com",phishing
"Belastingdienst: U krijgt € 1,99 terug. Bevestig uw gegevens: update.pay-login.app",phishing
ING: Ihr Konto wurde gesperrt. Bestätigen Sie Ihre Identität: verify-pay.vip,phishing
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://shorturl.at/a0473",spam
IRS: You have a pending tax refund of 1 990 ₽. Claim before the deadline: portal.login.xyz,phishing
限时70折！仅限今天，立即抢购：https://shorturl.at/x11223,spam
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://t.ly/p06708 18+",spam
Pinjaman cepat cair hari ini hingga 10 juta tanpa jaminan! Daftar: https://is.gd/a817359,spam
お母さん、今駅に着いたよ。夕飯までには帰る。,ham
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://cutt.ly/t14402,spam
Blue Dart: Aapka parcel 7814052044 aaj deliver ho gaya.,ham
Aras Kargo: Kargonuz 688319956070 bugün teslim edildi.,ham
"LAATSTE WAARSCHUWING: Onbetaalde tol € 1,99. Betaal nu: tol.pay.xyz",phishing
СДЭК: Ваша посылка задержана на таможне. Оплатите 14 500 ₽: posylka-pay-pay.online,phishing
Je Amazon verificatiecode is 1449. Deel deze met niemand.,ham
"Hi, this is HR. We're updating payroll. Please confirm your bank account details before Friday's run: portal-service.xyz",phishing
"Receita Federal: Você tem uma restituição de R$ 49,90. Confirme seus dados: portal.login-billing.net",phishing
Your bank card has been deactivated. Call 1-860-562-3293 now to reactivate. Do NOT visit a branch.,phishing
Your MetaMask wallet will be suspended. Validate your seed phrase to keep access: portal.service-verify.net,phishing
"Addebito di 499,99 € effettuato. Se non riconosci, chiama il 06 45 10 51 34 entro 24h.",phishing
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://cutt.ly/e55673,spam
İş Bankası: Hesabınız askıya alındı. Kimliğinizi doğrulayın: portal.client-pay.online,phishing
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://t.ly/w2195",spam
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://t.ly/t436572",spam
"Coinbase: Se inició un retiro de 0.45 BTC. Si no fue usted, cancele aquí: seguridad.login-verify.net",phishing
Société Générale: Votre compte a été bloqué. Vérifiez votre identité immédiatement: id-check-pay.vip,phishing
Pinjaman cepat cair hari ini hingga 10 juta tanpa jaminan! Daftar: https://t.ly/h8200,spam
"Geek Squad: Your 1.99 دولار annual plan auto-renews today. To cancel, call 06 51 88 39 77 immediately.",phishing
"IRS: You have a pending tax refund of ¥14,800. Claim before the deadline: refund-pay-verify.net",phishing
Yurtiçi Kargo: Kargonuz 0389488946 bugün teslim edildi.,ham
网赚兼职日入500元，无需经验，加微信：zq50984,spam
"Coinbase: Withdrawal of 0.45 BTC initiated. If this wasn't you, cancel immediately: update.client.xyz",phishing
Альфа-Банк: Ваша карта заблокирована. Подтвердите личность: billing-client.live,phishing
Bank of America Alert: Your account has been LOCKED due to suspicious activity. Verify your identity now: update-login.xyz,phishing
BPER: Il tuo conto è stato bloccato. Verifica la tua identità: account.client.cn-bank.com,phishing
Earn $3000/week working from home! No experience needed. Limited spots: https://rb.gy/r42016,spam
"Eine Abbuchung von 1,99 € wurde vorgenommen. Falls nicht autorisiert, rufen Sie +1 (830) 350-7375 an.",phishing
DHL: Sua encomenda 0242348745 foi entregue hoje às 14h.,ham
Earn $3000/week working from home! No experience needed. Limited spots: https://is.gd/w255623,spam
PROMO 50% diskon hari ini saja! Beli sekarang: https://t.ly/k358192,spam
IRS: You have a pending tax refund of 1.99 دولار. Claim before the deadline: portal.service-verify.net,phishing
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://t.ly/r178920",spam
"LETZTE MAHNUNG: Offene Mautgebühr 499,99 €. Zahlen Sie jetzt: account.service.live",phishing
Mondial Relay: Votre colis 920853371098 sera livré demain entre 9h et 12h.,ham
"Barclays: A new device signed in to your account. If this was you, no action needed.",ham
Your MetaMask wallet will be suspended. Validate your seed phrase to keep access: update-service-login.app,phishing
Seu código de verificação Netflix: 786371. Não compartilhe com ninguém.,ham
СДЭК: Ваша посылка задержана на таможне. Оплатите 499 ₽: id-check-client.live,phishing
"【佐川急便】お荷物のお届けに¥1,980の関税が必要です: update.client.live",phishing
Your bank card has been deactivated. Call 07 40 28 93 58 now to reactivate. Do NOT visit a branch.,phishing
"Привет! Встретимся завтра в 18:00 у метро, как договаривались?",ham
IRS: You have a pending tax refund of Rp 1.482.000. Claim before the deadline: refund.login.xyz,phishing
"Turant loan chahiye? Aaj hi 50,000 tak. Bina document. Apply: https://cutt.ly/s135418",spam
РАСПРОДАЖА! Скидка 70% только сегодня! Купить: https://cutt.ly/p009779,spam
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://cutt.ly/n2198 18+",spam
"Turant loan chahiye? Aaj hi 50,000 tak. Bina document. Apply: https://tinyurl.com/x18075",spam
IRS: You have a pending tax refund of ¥9.90. Claim before the deadline: portal-client.cn-bank.com,phishing
网赚兼职日入500元，无需经验，加微信：zq21873,spam
UPS: Your order has shipped and arrives Thursday by 8 PM. Track at ups.com,ham
"IRS: You have a pending tax refund of ¥14,800. Claim before the deadline: account-pay-secure.com",phishing
DHL: Your parcel is held pending a $1.99 customs fee. Pay within 24h or it returns to sender: portal-service.top,phishing
FLASH SALE 50% Rabatt nur heute! Jetzt kaufen: https://tinyurl.com/j009943,spam
Tu código de verificación de Bancomer es 093418. No lo compartas con nadie.,ham
РАСПРОДАЖА! Скидка 90% только сегодня! Купить: https://shorturl.at/d945888,spam
"Uma cobrança de R$ 49,90 foi feita. Se não reconhece, ligue para +44 7728 765167 imediatamente.",phishing
رمز التحقق الخاص بـ Amazon هو 485837. لا تشاركه مع أي شخص.,ham
"Coinbase: Инициирован вывод 0.45 BTC. Если это не вы, отмените: portal-login.info",phishing
أمي، تلفوني تعطل وهذا رقمي الجديد. أحتاج مساعدتك في تحويل مبلغ بشكل عاجل، سأشرح لاحقاً,phishing
IRS: You have a pending tax refund of 1.482 TL. Claim before the deadline: billing.client-verify.net,phishing
【圆通速递】您的包裹因关税被扣留，请支付¥9.90：account.login-pay.online,phishing
本日限定80%OFFセール！今すぐ購入: https://shorturl.at/p3867,spam
"FINAL NOTICE: Unpaid toll of 19,90 TL. Pay now to avoid a late fee and license suspension: portal-login-verify.net",phishing
Earn $3000/week working from home! No experience needed. Limited spots: https://cutt.ly/p9896,spam
Ihr Google Bestätigungscode ist 500517. Geben Sie ihn niemandem weiter.,ham
"BPER: A new device signed in to your account. If this was you, no action needed.",ham
FINAL NOTICE: Unpaid toll of 1 990 ₽. Pay now to avoid a late fee and license suspension: verify.pay.cn-bank.com,phishing
"Your electricity bill of 499,99 € is due Jun 21. Pay in the app or at your provider's website to avoid late fees.",ham
"Rabobank: Your card was used for € 12,90 at WALMART #2891. Reply YES if this was you, NO if not.",ham
"SiCepat: Paket Anda 210861013209 telah dikirim, tiba besok.",ham
"UniCredit: A new device signed in to your account. If this was you, no action needed.",ham
