text,label
Ada semua di panduan pla..dishare di grup ini dan fb,ham
Saya sedang belajar sekarang,ham
"Saya sedang di mall, cuacanya hujan",ham
PIN Anda: X9Y8Z7 untuk cek hadiah Bank BRI,spam
SELAMAT! Nomor Anda mendapat prize Rp250000 dari Tri,spam
SELAMAT! Nomor Anda mendapat reward Rp500000 dari Smartfren,spam
"Nikmati Diskon Tarif Indosat 01016 & 001 hingga 70% ke 7 Negara (CHN, MLA,HKG,SNG,TWN,VTM,MACAU). Berlaku 07-28Feb13. Info : hub 100/111 atau *123# OK",spam
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Promo spesial: Diskon 70% untuk pulsa,spam
Kapan kita bisa bekerja bersama?,ham
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Maaf saya tidak bisa bekerja hari ini,ham
Saya sedang bermain sekarang,ham
Bagaimana kabarmu? Semoga baik-baik saja,ham
Bagaimana kabarmu? Semoga selalu bahagia,ham
Hubungi 021-1234567 untuk info lebih lanjut,spam
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Hubungi 0800123456 untuk info lebih lanjut,spam
Terima kasih atas bantuan yang diberikan,ham
"assalamualaikum pak, mohon sorry saya mau tanya pak, apakah remedial dwm harus hadir di tempat pak? apakah bisa online? mohon sorry sebelumnya",ham
PIN Anda: X9Y8Z7 untuk cek hadiah Smartfren,spam
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Kode verifikasi: ABCDEF untuk konfirmasi transfer,spam
Pesan resmi dari Telkomsel: Anda menang bonus,spam
Hubungi 0800123456 untuk info lebih lanjut,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Maaf saya tidak bisa berjalan hari ini,ham
Kapan kita bisa berjalan bersama?,ham
Bagaimana kabarmu? Semoga baik-baik saja,ham
Terima kasih atas bantuan yang diberikan,ham
Promo spesial: Diskon 20% untuk laptop,spam
Maaf saya tidak bisa bekerja hari ini,ham
Apakah kamu makan besok?,ham
"Saya sedang di mall, cuacanya cerah",ham
Saya sedang berjalan sekarang,ham
Transfer ke rekening BRI a/n Siti No. Rek 1234567890,spam
Maaf saya tidak bisa makan hari ini,ham
Selamat natal untukmu,ham
PIN Anda: A1B2C3 untuk cek hadiah Telkomsel,spam
"Halo, selamat malam hari ini",ham
Apakah kamu bermain besok?,ham
Hubungi 08123456789 untuk info lebih lanjut,spam
Transfer ke rekening CIMB a/n Ahmad No. Rek 1234567890,spam
Promo spesial: Diskon 50% untuk paket data,spam
Promo spesial: Diskon 50% untuk paket data,spam
Selamat natal untukmu,ham
Kapan kita bisa berjalan bersama?,ham
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
"Halo, selamat pagi hari ini",ham
"oh, kelurahan dll dari data_pasien ternyata. butuh oge.",ham
Kode verifikasi: 123456 untuk aktivasi akun,spam
Pesan resmi dari Bank BCA: Anda menang prize,spam
Promo spesial: Diskon 10% untuk smartphone,spam
"Halo, selamat pagi hari ini",ham
Kode verifikasi: 456QWE untuk aktivasi akun,spam
Maaf saya tidak bisa bermain hari ini,ham
Hubungi 08123456789 untuk info lebih lanjut,spam
Kode verifikasi: 789XYZ untuk verifikasi identitas,spam
Transfer ke rekening Mandiri a/n Budi No. Rek 9876543210,spam
Selamat tahun baru untukmu,ham
"Halo, selamat siang hari ini",ham
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Maaf saya tidak bisa berbicara hari ini,ham
PIN Anda: X9Y8Z7 untuk cek hadiah Bank BCA,spam
Saya sedang bekerja sekarang,ham
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Bagaimana kabarmu? Semoga baik-baik saja,ham
PIN Anda: P4Q5R6 untuk cek hadiah Bank BCA,spam
Surat Keputusan Dri Tri Care No.XV/2015 Pin Pemenang 477BFG7S Mdptkan Hadiah HONDA JAZZ HUB:02150227999 Info Pin klik: www.tricareindonesia.com,spam
Kapan kita bisa berbicara bersama?,ham
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Kapan kita bisa belajar bersama?,ham
Cara panggil na localhost/SistemRumahSakit/gerbang/rawatdarurat,ham
Saya sedang bermain sekarang,ham
SELAMAT! Nomor Anda mendapat reward Rp50000 dari Bank BRI,spam
Bonus pulsa 50000 untuk pengisian minimal Rp{min_amount},spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
Rasa mau sidang bulan depaaan mel. Jahaaat pisaaan,ham
Maaf saya tidak bisa makan hari ini,ham
Hubungi 021-1234567 untuk info lebih lanjut,spam
Maaf saya tidak bisa belajar hari ini,ham
"Mau download file besar tanpa putus? Bisa! Tinggal 3 hari, Gatis Mifi/modem 4G spesial untukmu Bawa sms ini ke Galeri SF & isi pulsa 100rb disana s/d 13 Jan DL 408",spam
Terima kasih atas informasi yang diberikan,ham
Kode verifikasi: 456QWE untuk konfirmasi transfer,spam
"Halo, selamat malam hari ini",ham
PIN Anda: A1B2C3 untuk cek hadiah Indosat,spam
Kode verifikasi: ABCDEF untuk verifikasi identitas,spam
Apakah kamu makan besok?,ham
Pesan resmi dari Telkomsel: Anda menang doorprize,spam
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
"Saya sedang di sekolah, cuacanya hujan",ham
Hubungi 08123456789 untuk info lebih lanjut,spam
Sampai jumpa di bandara nanti,ham
Kapan kita bisa bermain bersama?,ham
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Promo spesial: Diskon 70% untuk pulsa,spam
Promo spesial: Diskon 10% untuk paket data,spam
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Saya sedang bermain sekarang,ham
Sampai jumpa di rumah nanti,ham
Saya sedang bermain sekarang,ham
SELAMAT! Nomor Anda mendapat bonus Rp1000000 dari Tri,spam
Promo spesial: Diskon 70% untuk smartphone,spam
Saya sedang belajar sekarang,ham
Maaf saya tidak bisa belajar hari ini,ham
PIN Anda: A1B2C3 untuk cek hadiah Bank BCA,spam
Apakah kamu berbicara besok?,ham
Apakah kamu belajar besok?,ham
Sampai jumpa di kantor nanti,ham
Maaf saya tidak bisa berbicara hari ini,ham
"Saya sedang di rumah, cuacanya mendung",ham
Maaf saya tidak bisa bermain hari ini,ham
Itu namanya ap nur? Tokopedi bukalapak lumayan laa complete walopun kw sejenis,ham
"TOKO JAYA BB,,, discount 50% berbagai type BLACKBERRY Gemini 900 ribu, Torch 2,5 jt, Dakota 2,8 jta NOKIA& SAMSUNG, Info klik www.jayabb.com",spam
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Apakah kamu belajar besok?,ham
Terima kasih atas hadiah yang diberikan,ham
"Halo, selamat pagi hari ini",ham
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Saya sedang bekerja sekarang,ham
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Promo spesial: Diskon 20% untuk pulsa,spam
Terima kasih atas hadiah yang diberikan,ham
"Saya sedang di mall, cuacanya dingin",ham
"Halo, apa kabar hari ini",ham
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Terima kasih atas surat yang diberikan,ham
Terima kasih atas surat yang diberikan,ham
"Saya sedang di bandara, cuacanya dingin",ham
Kapan kita bisa belajar bersama?,ham
Promo spesial: Diskon 50% untuk paket data,spam
"Saya sedang di restoran, cuacanya cerah",ham
Apakah kamu makan besok?,ham
Saya sedang berbicara sekarang,ham
Selamat hari raya untukmu,ham
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Maaf saya tidak bisa belajar hari ini,ham
Dptkan e-tiket Promo Untuk Penerbangan Domestic & Internasional Booking ONLINE 24 jam Info Hub : 081316899123,spam
"Saya sedang di kantor, cuacanya hujan",ham
Terima kasih atas surat yang diberikan,ham
Selamat ulang tahun untukmu,ham
Kode verifikasi: 456QWE untuk aktivasi akun,spam
Hubungi 08123456789 untuk info lebih lanjut,spam
Saya sedang berbicara sekarang,ham
Maaf saya tidak bisa bermain hari ini,ham
Selamat ulang tahun untukmu,ham
Promo spesial: Diskon 20% untuk pulsa,spam
Hubungi 021-1234567 untuk info lebih lanjut,spam
Apakah kamu berbicara besok?,ham
SELAMAT! Nomor Anda mendapat bonus Rp250000 dari Telkomsel,spam
"INFO:jk anda mau jual Rmh,tanah,mobil,produk/jasa dll PROMOSIKAN sj dg SMS MASSAL biasa hny Rp. 50.000untuk sebar ke10.000 no HP(2jam) hub: 0877399155579 jogja",spam
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Kapan kita bisa berbicara bersama?,ham
Sampai jumpa di sekolah nanti,ham
SELAMAT! Nomor Anda mendapat hadiah Rp1000000 dari Smartfren,spam
Hmm sebenernya itu cuman eksekusi jquery di control sep. Coba cek jquery yg dicotroller waktu klik button. Kan ke controller yg buat nyetak pdf,ham
Maaf saya tidak bisa bekerja hari ini,ham
Promo spesial: Diskon 50% untuk paket data,spam
SELAMAT! Nomor Anda mendapat hadiah Rp50000 dari Bank BRI,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Kapan kita bisa berbicara bersama?,ham
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Kapan kita bisa makan bersama?,ham
Terima kasih atas hadiah yang diberikan,ham
Kode verifikasi: ABCDEF untuk konfirmasi transfer,spam
PIN Anda: X9Y8Z7 untuk cek hadiah Smartfren,spam
Saya sedang berjalan sekarang,ham
Bonus pulsa 250000 untuk pengisian minimal Rp{min_amount},spam
Apakah kamu belajar besok?,ham
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Promo spesial: Diskon 50% untuk laptop,spam
Promo spesial: Diskon 50% untuk smartphone,spam
Saya sedang bermain sekarang,ham
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Pesan resmi dari XL: Anda menang bonus,spam
"Saya sedang di kantor, cuacanya cerah",ham
Selamat ulang tahun untukmu,ham
"Saya sedang di restoran, cuacanya cerah",ham
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
Kode verifikasi: 789XYZ untuk aktivasi akun,spam
PIN Anda: P4Q5R6 untuk cek hadiah Smartfren,spam
Promo spesial: Diskon 70% untuk laptop,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Promo spesial: Diskon 20% untuk smartphone,spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Saya sedang bermain sekarang,ham
Promo spesial: Diskon 30% untuk pulsa,spam
Pesan resmi dari Bank BCA: Anda menang reward,spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
Selamat tahun baru untukmu,ham
SELAMAT! Nomor Anda mendapat reward Rp500000 dari Telkomsel,spam
"Halo, selamat malam hari ini",ham
Selamat ulang tahun untukmu,ham
Selamat lebaran untukmu,ham
Bonus pulsa 50000 untuk pengisian minimal Rp{min_amount},spam
Promo spesial: Diskon 50% untuk pulsa,spam
Kapan kita bisa makan bersama?,ham
Ini kalo kita lg beneran ngumpul pasti lg mewek berjamaah,ham
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
Bonus pulsa 50000 untuk pengisian minimal Rp{min_amount},spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
Selamat hari raya untukmu,ham
PIN Anda: A1B2C3 untuk cek hadiah Bank BCA,spam
Kapan kita bisa bekerja bersama?,ham
Permintaan Anda akan segera kami proses untuk keyword REG GITA dari layanan PT. Hypermind,spam
Saya sedang belajar sekarang,ham
"Halo, selamat malam hari ini",ham
"Saya sedang di bandara, cuacanya panas",ham
"Plg yth,Mohon memberikan nilai kepuasan pengalaman layanan Telkomsel ketik 1 utk bhs Indonesia & Type 2 for English send to 1166(FREE) (for int'l charged)",spam
Transfer ke rekening BRI a/n Budi No. Rek 9876543210,spam
Kode verifikasi: ABCDEF untuk konfirmasi transfer,spam
Promo spesial: Diskon 30% untuk laptop,spam
Apakah kamu bekerja besok?,ham
SELAMAT! Nomor Anda mendapat reward Rp250000 dari Telkomsel,spam
Apakah kamu berjalan besok?,ham
Selamat tahun baru untukmu,ham
Hubungi 08123456789 untuk info lebih lanjut,spam
Kapan kita bisa bekerja bersama?,ham
Promo spesial: Diskon 70% untuk pulsa,spam
Nikmati EXTRA 2GB 4G LTE + EXTRA voucher belanja hingga 100rb dg beli pkt FLASH 1GB/30hr mulai Rp 43rb di *363*49# Cek tarif di tsel.me/FL SKB,spam
Maaf saya tidak bisa berjalan hari ini,ham
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Hubungi 021-1234567 untuk info lebih lanjut,spam
Saya sedang berbicara sekarang,ham
SELAMAT! Nomor Anda mendapat doorprize Rp1000000 dari Indosat,spam
Sampai jumpa di mall nanti,ham
Apakah kamu berjalan besok?,ham
SELAMAT! Nomor Anda mendapat doorprize Rp500000 dari Bank BCA,spam
Terima kasih atas informasi yang diberikan,ham
Promo spesial: Diskon 70% untuk smartphone,spam
Hubungi 021-1234567 untuk info lebih lanjut,spam
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
SELAMAT! Nomor Anda mendapat reward Rp250000 dari Telkomsel,spam
SELAMAT! Nomor Anda mendapat doorprize Rp500000 dari XL,spam
Pesan resmi dari Tri: Anda menang hadiah,spam
Transfer ke rekening BNI a/n Rina No. Rek 5555666677,spam
PIN Anda: X9Y8Z7 untuk cek hadiah Indosat,spam
Terima kasih atas hadiah yang diberikan,ham
Kode verifikasi: ABCDEF untuk verifikasi identitas,spam
"Saya sedang di kantor, cuacanya mendung",ham
Domino's PAN PIZZA!Rotinya lebih tebal dgn keju terasa sampai pinggir! Nikmati Disc.30% dimulai Rp45.500.Kunjungi toko terdekat/telf 1500366/Klik panpizza.co.id,spam
"Halo, selamat siang hari ini",ham
PIN Anda: A1B2C3 untuk cek hadiah XL,spam
Pesan resmi dari Tri: Anda menang reward,spam
Kapan kita bisa makan bersama?,ham
"Saya sedang di restoran, cuacanya cerah",ham
Rp30rb/bln utk 3 bln (hrg normal Rp59rb utk bln ke-4 dst) bisa NELPON & SMS SEPUASNYA ke IM3 plus kuota 3GB+10GB (4G).  Mau? Ketik YA ke 919 sd 05-Aug-16,spam
Kode verifikasi: 987RTY untuk konfirmasi transfer,spam
Kode verifikasi: ABCDEF untuk verifikasi identitas,spam
PIN Anda: A1B2C3 untuk cek hadiah Bank BRI,spam
Transfer ke rekening Mandiri a/n Sari No. Rek 1234567890,spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Terima kasih atas peringatan yang diberikan,ham
"Saya sedang di sekolah, cuacanya panas",ham
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Hubungi 0800123456 untuk info lebih lanjut,spam
Bonus pulsa 50000 untuk pengisian minimal Rp{min_amount},spam
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Pesan resmi dari Tri: Anda menang reward,spam
Kapan kita bisa belajar bersama?,ham
Promo spesial: Diskon 10% untuk smartphone,spam
Pesan resmi dari Bank BCA: Anda menang reward,spam
"Halo, selamat siang hari ini",ham
ini rekeningnya bank bri.no/rek.018801.006474.53.2.a/n:IR MAYANI,spam
Promo spesial: Diskon 10% untuk pulsa,spam
SELAMAT! Nomor Anda mendapat hadiah Rp1000000 dari Smartfren,spam
"Halo, selamat siang hari ini",ham
Kode verifikasi: 456QWE untuk aktivasi akun,spam
"Halo, selamat pagi hari ini",ham
Promo spesial: Diskon 50% untuk laptop,spam
Kapan kita bisa makan bersama?,ham
Pesan resmi dari XL: Anda menang doorprize,spam
Maaf saya tidak bisa makan hari ini,ham
Hubungi 021-1234567 untuk info lebih lanjut,spam
Hubungi 021-1234567 untuk info lebih lanjut,spam
Saya sedang berbicara sekarang,ham
"Saya sedang di mall, cuacanya panas",ham
Saya sedang bekerja sekarang,ham
Promo spesial: Diskon 30% untuk pulsa,spam
Maaf saya tidak bisa bekerja hari ini,ham
Hubungi 08123456789 untuk info lebih lanjut,spam
Selamat tahun baru untukmu,ham
"Saya sedang di sekolah, cuacanya dingin",ham
Transfer ke rekening BCA a/n Ahmad No. Rek 9876543210,spam
"Registrasi gagal. Harap masukan tanggal yang benar (01 - 31), dengan format DDMMYYYY",ham
Mau Pergi Dari Hatiku nya Aliando di HP kamu? Ambil NSP GRATIS nya dengan akses ke *600# dan dapatkan promo gratis lainnya sesuai hobimu!,spam
Hubungi 08123456789 untuk info lebih lanjut,spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
PIN Anda: P4Q5R6 untuk cek hadiah Bank BRI,spam
Promo spesial: Diskon 10% untuk paket data,spam
"Koinmu tinggal dikit untuk lanjutin gamesmu? Beli pakai pulsa aja Bro, cek http://tsel.me/jajanonline",spam
GRATIS internetan 5MB berlaku utk 7 hari hanya dg isi ulang AXISmu hari ini Rp5.000. Ayo isi ulang sekarang juga & nikmati bonusnya. Info838,spam
Promo spesial: Diskon 20% untuk laptop,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
PIN Anda: X9Y8Z7 untuk cek hadiah Bank BRI,spam
Selamat hari raya untukmu,ham
Hubungi 0800123456 untuk info lebih lanjut,spam
Saya sedang belajar sekarang,ham
Kode verifikasi: 987RTY untuk konfirmasi transfer,spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
Transfer ke rekening BCA a/n Ahmad No. Rek 9876543210,spam
SELAMAT! Nomor Anda mendapat prize Rp500000 dari Tri,spam
Kode verifikasi: 987RTY untuk konfirmasi transfer,spam
Hubungi 021-1234567 untuk info lebih lanjut,spam
Transfer ke rekening CIMB a/n Rina No. Rek 9876543210,spam
Pesan resmi dari Bank BRI: Anda menang hadiah,spam
Terima kasih atas bantuan yang diberikan,ham
Promo spesial: Diskon 10% untuk laptop,spam
Maaf saya tidak bisa makan hari ini,ham
Transfer ke rekening BCA a/n Siti No. Rek 5555666677,spam
Apakah kamu berbicara besok?,ham
Transfer ke rekening BCA a/n Sari No. Rek 9876543210,spam
Pesan resmi dari Indosat: Anda menang bonus,spam
Selamat natal untukmu,ham
Enakaa ajaaa gw diantar cowok gw yaa bukan dijmput nama1,ham
PIN Anda: X9Y8Z7 untuk cek hadiah XL,spam
Pesan resmi dari XL: Anda menang doorprize,spam
Kapan kita bisa makan bersama?,ham
"Saya sedang di rumah, cuacanya hujan",ham
Promo spesial: Diskon 70% untuk pulsa,spam
Terima kasih atas hadiah yang diberikan,ham
Saya sedang makan sekarang,ham
Bonus pulsa 50000 untuk pengisian minimal Rp{min_amount},spam
Sampai jumpa di rumah nanti,ham
Kode verifikasi: ABCDEF untuk aktivasi akun,spam
Transfer ke rekening CIMB a/n Siti No. Rek 5555666677,spam
Kapan kita bisa berjalan bersama?,ham
PIN Anda: X9Y8Z7 untuk cek hadiah Smartfren,spam
Maaf saya tidak bisa bermain hari ini,ham
Bagaimana kabarmu? Semoga baik-baik saja,ham
Apakah kamu bekerja besok?,ham
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Hubungi 021-1234567 untuk info lebih lanjut,spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
PIN Anda: X9Y8Z7 untuk cek hadiah Bank BRI,spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Sampai jumpa di kantor nanti,ham
Hubungi 0800123456 untuk info lebih lanjut,spam
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Saya sedang berjalan sekarang,ham
Sampai jumpa di restoran nanti,ham
Maaf saya tidak bisa bekerja hari ini,ham
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Kapan kita bisa berjalan bersama?,ham
Maaf saya tidak bisa belajar hari ini,ham
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Sampai jumpa di bandara nanti,ham
Transfer ke rekening BCA a/n Ahmad No. Rek 9876543210,spam
"Saya sedang di rumah, cuacanya panas",ham
Promo spesial: Diskon 70% untuk smartphone,spam
Pesan resmi dari XL: Anda menang doorprize,spam
Bonus pulsa 250000 untuk pengisian minimal Rp{min_amount},spam
Kode verifikasi: ABCDEF untuk konfirmasi transfer,spam
Maaf saya tidak bisa belajar hari ini,ham
"Saya sedang di kantor, cuacanya mendung",ham
Transfer ke rekening BNI a/n Joko No. Rek 5555666677,spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Terima kasih atas surat yang diberikan,ham
Bonus pulsa 250000 untuk pengisian minimal Rp{min_amount},spam
Pesan resmi dari Telkomsel: Anda menang prize,spam
"Halo, selamat pagi hari ini",ham
Pesan resmi dari Indosat: Anda menang doorprize,spam
BONUS PULSA 50rb cuma dgn isi ulang 25rb!! Hny Indosat yg bisa begini. Penawaran berlaku s/d 11 April 2016. Bonus 1x utk digunakan ke sesama Indosat Ooredoo,spam
"Saya sedang di kantor, cuacanya cerah",ham
"Halo, selamat malam hari ini",ham
Kode verifikasi: ABCDEF untuk aktivasi akun,spam
Saya sedang makan sekarang,ham
Sampai jumpa di kantor nanti,ham
PIN Anda: X9Y8Z7 untuk cek hadiah XL,spam
Saya sedang berjalan sekarang,ham
Hubungi 0800123456 untuk info lebih lanjut,spam
Transfer ke rekening Mandiri a/n Budi No. Rek 9876543210,spam
PIN Anda: A1B2C3 untuk cek hadiah Tri,spam
Saya sedang makan sekarang,ham
"Halo, apa kabar hari ini",ham
"Saya sedang di mall, cuacanya hujan",ham
PIN Anda: A1B2C3 untuk cek hadiah XL,spam
"Saya sedang di bandara, cuacanya hujan",ham
terimakasih telah melakukan pengisian di counter kami WAR PUL CELL. Info: kami Melayani pembayaran tagihan PLN,spam
Sampai jumpa di rumah nanti,ham
"PROMO POIN SPESIAL! Tukarkan 20 TselPoin Kamu dengan 20Menit, 100SMS, atau 20MB di *700*20#. Periode Promo 11-31 Juli 2016. Info hub: 188",spam
Bonus pulsa 50000 untuk pengisian minimal Rp{min_amount},spam
"Saya sedang di rumah, cuacanya cerah",ham
Terima kasih atas bantuan yang diberikan,ham
"Saya sedang di kantor, cuacanya cerah",ham
SELAMAT! Nomor Anda mendapat reward Rp100000 dari XL,spam
Selamat natal untukmu,ham
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Kode verifikasi: ABCDEF untuk konfirmasi transfer,spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
Hubungi 0800123456 untuk info lebih lanjut,spam
"Halo, selamat malam hari ini",ham
PIN Anda: X9Y8Z7 untuk cek hadiah Indosat,spam
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
SELAMAT! Nomor Anda mendapat hadiah Rp500000 dari Smartfren,spam
Transfer ke rekening BNI a/n Joko No. Rek 9876543210,spam
Hubungi 0800123456 untuk info lebih lanjut,spam
Kapan kita bisa belajar bersama?,ham
"Halo, selamat malam hari ini",ham
Kode verifikasi: 987RTY untuk aktivasi akun,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
"Saya sedang di sekolah, cuacanya panas",ham
Apakah kamu bermain besok?,ham
Saya sedang belajar sekarang,ham
"Halo, apa kabar hari ini",ham
Transfer ke rekening BCA a/n Ahmad No. Rek 5555666677,spam
Terima kasih atas surat yang diberikan,ham
Apakah kamu makan besok?,ham
Kode verifikasi: 789XYZ untuk aktivasi akun,spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
Sampai jumpa di sekolah nanti,ham
Terima kasih atas hadiah yang diberikan,ham
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Maaf saya tidak bisa berbicara hari ini,ham
SELAMAT! Nomor Anda mendapat prize Rp50000 dari Telkomsel,spam
"Halo, selamat malam hari ini",ham
SELAMAT! Nomor Anda mendapat reward Rp500000 dari Indosat,spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Hubungi 0800123456 untuk info lebih lanjut,spam
Promo spesial: Diskon 20% untuk smartphone,spam
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
Kapan kita bisa berjalan bersama?,ham
Selamat tahun baru untukmu,ham
PIN Anda: P4Q5R6 untuk cek hadiah Bank BCA,spam
Promo spesial: Diskon 20% untuk paket data,spam
"2016-07-08 11:47:11.Plg Yth, sisa kuota Flash Anda 478KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",spam
Selamat ulang tahun untukmu,ham
Jangan gitu kang.. Aku tersinggung.,ham
Selamat hari raya untukmu,ham
Transfer ke rekening BRI a/n Joko No. Rek 9876543210,spam
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Kode verifikasi: 123456 untuk konfirmasi transfer,spam
Terima kasih atas bantuan yang diberikan,ham
"INFO. DANA TUNAI TANPA JAMINAN 20 - 250 JUTA, BUNGA 1,50%, SYARAT PEMILIK KARTU KREDIT PROSES 3 HARI KERJA CALL. FIRLI 021 93417219",spam
"Saya sedang di restoran, cuacanya mendung",ham
Apakah kamu berjalan besok?,ham
SELAMAT! Nomor Anda mendapat prize Rp100000 dari Bank BRI,spam
Transfer ke rekening CIMB a/n Rina No. Rek 1234567890,spam
Selamat hari raya untukmu,ham
PIN Anda: X9Y8Z7 untuk cek hadiah Bank BRI,spam
Bonus pulsa 50000 untuk pengisian minimal Rp{min_amount},spam
"Halo, selamat siang hari ini",ham
PIN Anda: X9Y8Z7 untuk cek hadiah Bank BRI,spam
Maaf saya tidak bisa belajar hari ini,ham
Terima kasih atas peringatan yang diberikan,ham
Sampai jumpa di mall nanti,ham
Promo spesial: Diskon 50% untuk smartphone,spam
Kapan kita bisa belajar bersama?,ham
Saya sedang bekerja sekarang,ham
Promo spesial: Diskon 20% untuk laptop,spam
Kapan kita bisa berjalan bersama?,ham
Pesan resmi dari Tri: Anda menang bonus,spam
Bonus pulsa 250000 untuk pengisian minimal Rp{min_amount},spam
Promo spesial: Diskon 10% untuk paket data,spam
Terima kasih atas peringatan yang diberikan,ham
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Kode verifikasi: 987RTY untuk aktivasi akun,spam
Hubungi 0800123456 untuk info lebih lanjut,spam
Saya sedang belajar sekarang,ham
Ini Rekeningnya. bank MANDIRI. a/n: ALI SYAMSUDIN. rek: 136-001-198-6939,spam
PIN Anda: P4Q5R6 untuk cek hadiah Smartfren,spam
PIN Anda: A1B2C3 untuk cek hadiah Telkomsel,spam
Selamat lebaran untukmu,ham
PIN Anda: X9Y8Z7 untuk cek hadiah Bank BCA,spam
Terima kasih atas peringatan yang diberikan,ham
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Hubungi 021-1234567 untuk info lebih lanjut,spam
Pesan resmi dari Bank BCA: Anda menang reward,spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
Pesan resmi dari Smartfren: Anda menang prize,spam
Sampai jumpa di mall nanti,ham
Pesan resmi dari Tri: Anda menang reward,spam
"Halo, selamat pagi hari ini",ham
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Pembelian Dave's Single Burger Gratis Small Fries & Minum. Periode 5-11 September 2016. Tukarkan SMS ini di Wendy's terdekat! Penawaran terbatas.Promo *606#,spam
Transfer ke rekening CIMB a/n Budi No. Rek 9876543210,spam
Maaf saya tidak bisa makan hari ini,ham
Saya sedang makan sekarang,ham
Hubungi 08123456789 untuk info lebih lanjut,spam
Maaf saya tidak bisa makan hari ini,ham
Kapan kita bisa bekerja bersama?,ham
"Wkwk tumben kar biasanya masing2 punya sendiri kar, sampe yg sewarna ada 3",ham
Lagian pasti ga boleh gera sma si kaka tp kalo dianterin aku ga enak,ham
Apakah kamu bekerja besok?,ham
