text,label,category,language
Colissimo: Colissimo: your account has been temporarily locked. Click the link below to update your payment information.,phishing,order_notice_twin,en
Amazon: Zahlung für Bestellung 4056301798 fehlgeschlagen. Zahlungsdaten innerhalb von 12 Std. aktualisieren: https://amazon-in.pw/unlock,phishing,i18n_notice_twin,de
From Deutsche Bahn: Your booking could not be confirmed. Re-enter your card details within 2 hours: https://shorturl.at/a24746/secure,phishing,travel_notice_twin,en
DBS: DBS: your card has been temporarily restricted. Reply with your card number and expiry date to remove the restriction.,phishing,otp_code_twin,en
"Delhivery: delivery failed, update address and pay Rs.60 redelivery fee: delhiveryx.support",phishing,i18n_notice_twin,hi
"PNC Alert - your PNC Alert account will be suspended today due to KYC expiry. Update KYC via the link below. Thank you, Team PNC Alert.",phishing,insurance_loan_twin,en
"your Hotstar account will be suspended today due to KYC expiry. Update KYC via the link below. Thank you, Team Hotstar.",phishing,otp_code_twin,en
"Satispay: pagamento di 2,45 € in sospeso. Conferma la tua identità: satispayx.org/pay",phishing,i18n_notice_twin,it
"[Kaiser Permanente] Dear Customer, your Kaiser Permanente account is disabled. Please click the link to update your PAN number. This is an automated message.",phishing,appointment_twin,en
[Bank of America] Bank of America: your refund of A$18.50 is ready. Provide your card details to receive it.,phishing,telco_bill_twin,en
Allegro: płatność za zamówienie 3375-51129 nie powiodła się. Zaktualizuj kartę: https://goo.su/t74913,phishing,i18n_notice_twin,pl
"Chronopost : livraison impossible, adresse incomplète. Mettez à jour vos coordonnées sous 24h : https://is.gd/d19427",phishing,i18n_notice_twin,fr
Belastingdienst: Belastingdienst: we tried to deliver your parcel but no one was home. Reschedule to avoid it being sent back :,phishing,government_notice_twin,en
"ΑΑΔΕ: έχετε επιστροφή φόρου 1200,00€. Δηλώστε ΙΒΑΝ εδώ: https://cutt.ly/h37201/id",phishing,i18n_notice_twin,el
From Microsoft 365| From Microsoft 365: your card has been temporarily restricted. Reply with your card number and expiry date to remove the restriction.,phishing,subscription_notice_twin,en
أبشر: لديك مخالفة غير مدفوعة بقيمة 184.20 ر.س. ادفع اليوم لتجنب الحجز: https://absher-lagos.shop,phishing,i18n_notice_twin,ar
Piraeus Bank: we sent you a code by mistake. Please reply with the code 871-678 to cancel the transaction.,phishing,otp_code_twin,en
Wise – Unusual login detected. Confirm your password and PIN here: https://wise-us.co/update,phishing,p2p_payment_twin,en
Boots: you have an unpaid bill of $249.00. Pay within 24h to avoid collections: http://b0ots.tk,phishing,appointment_twin,en
From Air France: Your ride receipt has a C$92.41 overcharge. Get your refund: airfrance.billing-center.net/reactivate Manage alerts in the app.,phishing,travel_notice_twin,en
Apollo Pharmacy: you have an unpaid bill of $49.99. Pay within 24h to avoid collections: apollopharma73.site/unlock,phishing,appointment_twin,en
"Colissimo : votre colis est en attente, frais de douane de 49,99€ à régler : http://laposte-in.site/update",phishing,i18n_notice_twin,fr
أبشر: لديك مخالفة غير مدفوعة بقيمة AED 1.99. ادفع اليوم لتجنب الحجز: account-absher.buzz/verify,phishing,i18n_notice_twin,ar
"Alpha Bank: ύποπτη συναλλαγή 2,45€. Ακυρώστε τώρα: https://rb.gy/z55442/confirm",phishing,i18n_notice_twin,el
"Alpha Bank: your order D19326 for $612.40 has been placed. If you did not make this purchase, call 1-888-719-7309 to cancel.",phishing,bank_account_service_twin,en
TIM: TIM: your package could not be delivered because customs duties of $34.60 are unpaid. Please confirm your payment to avoid delays :,phishing,telco_bill_twin,en
"Bizum: tienes un pago pendiente de 129,90€. Acéptalo en 24h aquí: https://bizum.login-portal.xyz/refund",phishing,i18n_notice_twin,es
"From DMV: you have an unpaid fine of 34,60 €. Pay today to avoid prosecution: https://s.id/r93915 Do not reply to this message.",phishing,government_notice_twin,en
"ΕΛΤΑ: το δέμα σας κρατείται στο τελωνείο. Πληρώστε 184,20€: https://tinyurl.com/q87916",phishing,i18n_notice_twin,el
"Colissimo ALERT: a new payee was added to your account. If this was not you, call 0800 491 8346 now.",phishing,bank_card_txn_twin,en
"Ameli : votre nouvelle carte Vitale est disponible. Commandez-la et réglez les frais de 3000,00 € : http://go-ameli.gq",phishing,i18n_notice_twin,fr
"PostNL: uw pakket ligt bij de douane. Betaal 12,40€ invoerkosten: p0stnl.ws",phishing,i18n_notice_twin,nl
Sparkasse: Your statement has a problem. Update your payment information within 24h at sparkassex.net/verify or your service will be disconnected.,phishing,bank_account_service_twin,en
Revolut Alert: Revolut: your card has been temporarily restricted. Reply with your card number and expiry date to remove the restriction.,phishing,bank_fraud_check_twin,en
Beeline Notice: your last payment failed. Update your card within 24h or your payment will be reversed: https://beeline-update.tk,phishing,telco_bill_twin,en
PIX pendente de R$184.20. Confirme seus dados para receber: pix.billing-online.pw,phishing,i18n_notice_twin,pt
"Colissimo : votre colis est en attente, frais de douane de 780,00 € à régler : https://rb.gy/z40031/id",phishing,i18n_notice_twin,fr
Dukcapil Your benefits will be stopped unless you complete verification here: https://account-dukcapil.ru/claim,phishing,government_notice_twin,en
John Lewis Alert: we could not confirm your payment for order D28196. Update your card within 12h: j0hnlewis.icu,phishing,order_notice_twin,en
Wells Fargo – Your policy has lapsed due to a failed payment. Reinstate within 24h: wellsfargo-amsterdam.xyz/confirm Thank you.,phishing,insurance_loan_twin,en
MediaMarkt: your electricity will be disconnected tonight at 5pm because last month's bill was not updated. Call +44 20 400 5346 immediately.,phishing,delivery_notice_twin,en
[Belastingdienst] you have an unpaid fine of $199.00. Pay today to avoid prosecution: http://belastingdie40.online/id,phishing,government_notice_twin,en
Amazon: no hemos podido cobrar su pedido 3439831879. Actualice su tarjeta en 12h: amazon-hamburg.ru/verify,phishing,i18n_notice_twin,es
99: Your booking could not be confirmed. Re-enter your card details within 2 hours: 99x.ml/refund Text STOP to end.,phishing,travel_notice_twin,en
ConEd Notice: You are owed a refund of A$1.99. Enter your bank details to receive it: https://s.id/e28274/secure,phishing,utility_bill_twin,en
Verizon: due to a security update your login will stop working. Re-register via given link before 1 Oct.,phishing,utility_bill_twin,en
Engie – you are owed a refund of £23.15. Enter your bank details to receive it: https://engie-alert.shop Msg&data rates may apply.,phishing,utility_bill_twin,en
JNE: Delivery failed: incomplete address. Update your details within 24h: jne-in.cf,phishing,delivery_notice_twin,en
Crunchyroll - We detected an unusual login. Confirm your password here or your account will be suspended: crunchyroll-in.site,phishing,subscription_notice_twin,en
RBC - RBC: due to a security update your login will stop working. Re-register via given link before Saturday. Reply STOP to unsubscribe.,phishing,bank_account_service_twin,en
99 99: we tried to deliver your parcel but no one was home. Reschedule to avoid it being sent back : Need help? Visit the app.,phishing,travel_notice_twin,en
Claro Alert Notice: Claro Alert: your package could not be delivered because customs duties of $249.00 are unpaid. Please confirm your payment to avoid delays :,phishing,telco_bill_twin,en
Vodafone: απλήρωτος λογαριασμός. Πληρώστε σε 24 ώρες: c0smote.top/unlock,phishing,i18n_notice_twin,el
"Correios: objeto retido, taxa de R$2,399.00 pendente. Pague para liberar: correios-eu.live/secure",phishing,i18n_notice_twin,pt
Hepsiburada: Hepsiburada: final reminder. Your account closes in 24h unless you complete verification. Click the link.,phishing,travel_notice_twin,en
"Dear Customer, your Hotstar Notice account is disabled. Please click the link to update your PAN number.",phishing,subscription_notice_twin,en
"[INPS] Dear INPS user, your A/C will be blocked 14 Oct. Update your PAN card for KYC immediately via given link.",phishing,government_notice_twin,en
"DHL: Your parcel 634080 is held, a customs fee of $29.00 is unpaid. Pay to release: https://rb.gy/z26617/verify",phishing,delivery_notice_twin,en
Al Rajhi: Al Rajhi: final reminder. Your account closes in 24h unless you confirm your password. Click the link.,phishing,bank_card_txn_twin,en
(EPFO) Your benefits will be stopped unless you complete verification here: https://epfo-hamburg.buzz Text STOP to end.,phishing,government_notice_twin,en
GoPay: saldo Rp6.300.000 tertunda. Verifikasi akun Anda: https://s.id/p11201,phishing,i18n_notice_twin,id
(QNB) QNB: your package could not be delivered because customs duties of A$72.18 are unpaid. Please confirm your payment to avoid delays : Thank you for banking with us.,phishing,appointment_twin,en
"Сбербанк: перевод 72,18 ₽ ожидает подтверждения. Подтвердите данные карты: sber-uk.org/reactivate",phishing,i18n_notice_twin,ru
EE| your bill of A$4.20 is overdue. Pay now to avoid disconnection: https://ee-athens.ws/verify Msg ID 3494-64206.,phishing,telco_bill_twin,en
Jameda: due to a security update your login will stop working. Re-register via given link before Tue 23 Sep.,phishing,appointment_twin,en
From PostNL - From PostNL: final reminder. Your account closes in 24h unless you verify your identity. Click the link.,phishing,delivery_notice_twin,en
Etsy - Etsy: final reminder. Your account closes in 24h unless you complete verification. Click the link. This is an automated message.,phishing,insurance_loan_twin,en
"ANZ Alert: Fraud alert: 780,00€ at AMZN MKTP. Reply with your full card number and expiry to cancel.",phishing,bank_fraud_check_twin,en
From Emirates - From Emirates: your card has been temporarily restricted. Reply with your card number and expiry date to remove the restriction.,phishing,travel_notice_twin,en
"Poste Italiane: pacco in giacenza, spese doganali di 29,00 € da pagare: online-poste.help",phishing,i18n_notice_twin,it
"Почта России: your parcel DK836860029 is held, a customs fee of £312.45 is unpaid. Pay to release: https://t.co/p2980/refund Need help? Visit the app.",phishing,delivery_notice_twin,en
"El Corte Inglés El Corte Inglés: your order 15661389 for $49.99 has been placed. If you did not make this purchase, call 1-888-433-2336 to cancel. Ref 8333484374.",phishing,bank_fraud_check_twin,en
Capital One: Your online banking is suspended due to failed verification. Restore access: capital0ne.live/verify,phishing,bank_account_service_twin,en
Airbnb: we sent you a code by mistake. Please reply with the code 905-677 to cancel the transaction.,phishing,otp_code_twin,en
Renfe - your booking could not be confirmed. Re-enter your card details within 2 hours: https://bit.ly/m49581 Msg ID UX436053491.,phishing,travel_notice_twin,en
"Commerzbank| Fraud alert: 249,00€ at 7-ELEVEN. Reply with your full card number and expiry to cancel.",phishing,bank_fraud_check_twin,en
NHS: you are eligible for a new vaccine. Apply for your pass here and enter your bank details for the C$129.90 fee: https://secure-nhs.icu,phishing,appointment_twin,en
"Sanitas: your points worth C$3,000.00 expire today. Redeem now by clicking the link.",phishing,appointment_twin,en
"CLARO - CLARO: your refund of 12,40 € is ready. Provide your card details to receive it. Manage alerts in the app.",phishing,telco_bill_twin,en
GoPay: saldo Rp1.349.850 tertunda. Verifikasi akun Anda: https://gopay92.center,phishing,i18n_notice_twin,id
"Госуслуги: вам положена выплата 85,12 ₽. Получите её здесь: https://s.id/n63209/pay",phishing,i18n_notice_twin,ru
SBI: your account will be blocked today due to KYC expiry. Update PAN/Aadhaar here: http://e-sbi.ru,phishing,i18n_notice_twin,hi
NYTimes Alert: we detected an unusual login. Confirm your password here or a fee of $34.60 will be charged: https://bit.ly/d81277,phishing,subscription_notice_twin,en
"ΕΛΤΑ: το δέμα σας κρατείται στο τελωνείο. Πληρώστε 3,50€: http://eltax.shop",phishing,i18n_notice_twin,el
(Zain Alert) Zain Alert: due to a security update your login will stop working. Re-register via given link before today. Ref A99887.,phishing,telco_bill_twin,en
"your one-time code 776 956 was used to authorize C$3,000.00. If not you, verify your SSN: ziraat-riodejaneiro.ml/confirm",phishing,otp_code_twin,en
"mBank a payment of C$230.00 to DELTA AIR was approved on card x9224. If this was not you, cancel it now: https://u.to/u25963/login Need help? Visit the app.",phishing,bank_card_txn_twin,en
HDFC Bank: you have 3 pending documents. Click here to view.,phishing,utility_bill_twin,en
"From Revolut: Dear Customer, your Revolut account is disabled. Please click the link to update your PAN number.",phishing,p2p_payment_twin,en
TESCO Notice: TESCO: your refund of A$199.00 is ready. Provide your card details to receive it. Reply STOP to unsubscribe.,phishing,order_notice_twin,en
Amazon: Zahlung für Bestellung A86749 fehlgeschlagen. Zahlungsdaten innerhalb von 12 Std. aktualisieren: https://is.gd/u85115/confirm,phishing,i18n_notice_twin,de
"Dear Library user, your A/C will be blocked Oct 1. Update your PAN card for KYC immediately via given link.",phishing,reservation_community_twin,en
TRENDYOL: Trendyol: you have 3 pending documents. Click here to view.,phishing,bank_account_service_twin,en
الراجحي: عملية مشبوهة بقيمة 1.99 ر.س. ألغها الآن: http://alrajhi-eu.cc,phishing,i18n_notice_twin,ar
Vattenfall| final notice: pay £612.40 now to avoid disconnection: http://vattenfall-delhi.pw/refund Ref 437732.,phishing,utility_bill_twin,en
Zalando: your points worth $142.00 expire today. Redeem now by clicking the link.,phishing,utility_bill_twin,en
(iCloud) ICloud: your electricity will be disconnected tonight at 8pm because last month's bill was not updated. Call +44 20 857 9781 immediately.,phishing,subscription_notice_twin,en
"Intesa Sanpaolo: operazione sospetta di 420,00 €. Blocca subito: intesa55.center/verify",phishing,i18n_notice_twin,it
USPS Alert: we could not deliver your package. Reschedule and pay the C$45.00 redelivery fee: https://goo.su/p72366,phishing,delivery_notice_twin,en
GitHub – your account will be deactivated in 24 hours due to a policy violation. Appeal here: http://github54.club/pay,phishing,account_security_twin,en
"DGT: tiene una multa sin pagar de 58,20€. Pague hoy para evitar el recargo: https://dgt-lyon.info",phishing,i18n_notice_twin,es
Google Alert: Google: your account has been temporarily locked. Click the link below to update your payment information.,phishing,account_security_twin,en
State Farm| Your policy has lapsed due to a failed payment. Reinstate within 24h: statefarm-eu.support/claim,phishing,insurance_loan_twin,en
"Chronopost : livraison impossible, adresse incomplète. Mettez à jour vos coordonnées sous 24h : chr0nopost.club",phishing,i18n_notice_twin,fr
"ΕΛΤΑ: το δέμα σας κρατείται στο τελωνείο. Πληρώστε 72,18 €: http://elta25.cn/claim",phishing,i18n_notice_twin,el
NHS Notice: NHS: your electricity will be disconnected tonight at 7:30pm because last month's bill was not updated. Call 0800 186 9353 immediately.,phishing,appointment_twin,en
GCash Notice: unusual login detected. Confirm your password and PIN here: gcashx.gq/pay Msg ID 8970381382.,phishing,p2p_payment_twin,en
"Maybank: Did you make a £9.99 purchase at WALMART? If NO, confirm your card number and PIN at https://maybank32.cn/refund or your account will be permanently closed. Manage alerts in the app.",phishing,bank_fraud_check_twin,en
"PostNL: uw pakket ligt bij de douane. Betaal 2150,00€ invoerkosten: http://postnl-eu.digital",phishing,i18n_notice_twin,nl
XL: tagihan belum dibayar. Hindari pemblokiran nomor: https://telk0msel.cf/verify,phishing,i18n_notice_twin,id
"أرامكس: شحنتك محتجزة في الجمارك. ادفع AED 1,200.00 للإفراج عنها: https://aramex.billing-service.vip",phishing,i18n_notice_twin,ar
"MediaMarkt: your order 4407815444 for £142.00 has been placed. If you did not make this purchase, call 1-866-586-7656 to cancel.",phishing,bank_card_txn_twin,en
"Delhivery: delivery failed, update address and pay Rs.15 redelivery fee: https://v.gd/s35092/refund",phishing,i18n_notice_twin,hi
"Πειραιώς: ύποπτη συναλλαγή 34,60€. Ακυρώστε τώρα: https://bit.ly/j15295/verify",phishing,i18n_notice_twin,el
(your Westpac security code) your Westpac security code: suspicious activity has been noticed on your account. You must confirm your details to prevent service termination. Need help? Visit the app.,phishing,otp_code_twin,en
"Deutsche Bank: Deutsche Bank: your order JE803552412 for $29.00 has been placed. If you did not make this purchase, call 1-888-939-8551 to cancel.",phishing,travel_notice_twin,en
(EPFO Notice) EPFO Notice: your points worth A$34.60 expire today. Redeem now by clicking the link.,phishing,government_notice_twin,en
"Сбербанк: перевод 34,60 ₽ ожидает подтверждения. Подтвердите данные карты: https://tinyurl.com/r32871",phishing,i18n_notice_twin,ru
Emirates NBD| Was this you? A$312.45 at DECATHLON. Cancel and confirm your date of birth and card details: https://emiratesnbd.account-center.click/update,phishing,bank_fraud_check_twin,en
Jio: your SIM will be blocked in 24 hours. Complete KYC: http://airtel69.buzz/update,phishing,i18n_notice_twin,hi
HSBC: you have 2 pending messages. Click here to view.,phishing,insurance_loan_twin,en
Zalando: your package could not be delivered because customs duties of $199.00 are unpaid. Please confirm your payment to avoid delays :,phishing,utility_bill_twin,en
أرامكس: شحنتك محتجزة في الجمارك. ادفع SAR 3.50 للإفراج عنها: https://t.co/x47065/claim,phishing,i18n_notice_twin,ar
"ΑΑΔΕ: έχετε επιστροφή φόρου 85,12 €. Δηλώστε ΙΒΑΝ εδώ: http://aade-in.ml",phishing,i18n_notice_twin,el
"InPost: paczka wstrzymana, dopłata 129,90 zł: https://inpost.account-portal.ws/confirm",phishing,i18n_notice_twin,pl
"DMV – You have an unpaid fine of 3000,00€. Pay today to avoid prosecution: http://dmv.account-service.center/confirm",phishing,government_notice_twin,en
"Home Depot: Dear Customer, your Home Depot account is disabled. Please click the link to update your PAN number.",phishing,account_security_twin,en
"Movistar: factura impagada de 89,99 €. Evite el corte de línea pagando aquí: https://bit.ly/y9388",phishing,i18n_notice_twin,es
[Crunchyroll] Your account is on hold due to a billing problem. Complete verification: crunchyroll40.org/unlock Text STOP to end.,phishing,subscription_notice_twin,en
John Lewis: you have 1 pending voicemails. Click here to view.,phishing,otp_code_twin,en
"O2: Ihre Rechnung ist überfällig. Zahlen Sie innerhalb von 24 Std., sonst wird Ihr Anschluss gesperrt: http://telekom-verify.help",phishing,i18n_notice_twin,de
"Dear Customer, your ANZ account is disabled. Please click the link to update your PAN number.",phishing,otp_code_twin,en
"From Porto Seguro Alert: Dear Customer, your From Porto Seguro account is disabled. Please click the link to update your PAN number.",phishing,insurance_loan_twin,en
Airtel Alert: Your bill of £18.50 is overdue. Pay now to avoid disconnection: https://airtel.account-service.buzz/reactivate Thank you for banking with us.,phishing,telco_bill_twin,en
"InPost: paczka wstrzymana, dopłata 1,99 zł: inpost-eu.help/pay",phishing,i18n_notice_twin,pl
"PostNL: uw pakket ligt bij de douane. Betaal 184,20 € invoerkosten: postnl-amsterdam.link",phishing,i18n_notice_twin,nl
*Jio* Your bill of A$49.99 is overdue. Pay now to avoid disconnection: jio-leeds.digital/login,phishing,telco_bill_twin,en
"PIX pendente de R$2,150.00. Confirme seus dados para receber: pix-help.support/unlock",phishing,i18n_notice_twin,pt
"your one-time code 7496 was used to authorize £34.60. If not you, re-enter your login details: https://hbomax-refund.top",phishing,otp_code_twin,en
"*Commerzbank* fraud alert: £1,480.50 at INDIAN OIL. Reply with your full card number and expiry to cancel.",phishing,bank_fraud_check_twin,en
"Orange Dear Orange user, your A/C will be blocked 10/15. Update your PAN card for KYC immediately via given link.",phishing,bank_card_txn_twin,en
Crédit Agricole: Your online banking is suspended due to failed verification. Restore access: https://tinyurl.com/q10192,phishing,bank_account_service_twin,en
PostNL: your points worth £4.20 expire today. Redeem now by clicking the link.,phishing,bank_card_txn_twin,en
Bizum Notice – Bizum Notice: your account has been temporarily locked. Click the link below to confirm your password.,phishing,p2p_payment_twin,en
ICP Alert: due to a security update your login will stop working. Re-register via given link before 10/02.,phishing,government_notice_twin,en
From Adobe: From Adobe: your refund of £92.41 is ready. Provide your card details to receive it.,phishing,subscription_notice_twin,en
US Bank| US Bank: due to a security update your login will stop working. Re-register via given link before 1 Oct.,phishing,p2p_payment_twin,en
"СДЭК: посылка задержана, оплатите пошлину 2150,00 ₽: https://cdek-jakarta.cn",phishing,i18n_notice_twin,ru
Revolut Alert: Revolut: your points worth £184.20 expire today. Redeem now by clicking the link. Thank you.,phishing,account_security_twin,en
Cosmote: απλήρωτος λογαριασμός. Πληρώστε σε 24 ώρες: https://cosmote99.ru/unlock,phishing,i18n_notice_twin,el
"From American Airlines: Your flight has been cancelled. Claim your refund of C$3,000.00 here: https://is.gd/j8834/update",phishing,travel_notice_twin,en
iCloud Notice: ICloud: due to a security update your login will stop working. Re-register via given link before Tuesday.,phishing,subscription_notice_twin,en
"Yurtiçi Kargo: gönderiniz gümrükte bekliyor. 49,99 TL vergi ödeyin: yurtici49.click",phishing,i18n_notice_twin,tr
TIM: fattura non pagata. Evita la sospensione della linea: tim.verify-service.shop,phishing,i18n_notice_twin,it
Jumia| we could not confirm your payment for order 35353107. Update your card within 12h: jumia-eu.ws/verify,phishing,order_notice_twin,en
"DHL: Ihr Paket wartet im Zolllager. Zollgebühr von 612,40 € bezahlen: https://goo.su/t69900",phishing,i18n_notice_twin,de
*Deutsche Bahn* your booking could not be confirmed. Re-enter your card details within 2 hours: https://u.to/r42468/login,phishing,travel_notice_twin,en
"*PhonePe* You have a pending payment of A$3,000.00. Claim it within 24 hours: https://shorturl.at/z85762/login Thank you.",phishing,p2p_payment_twin,en
Ozon: final reminder. Your account closes in 24h unless you verify your identity. Click the link.,phishing,insurance_loan_twin,en
From KLM: Your ride receipt has a $312.45 overcharge. Get your refund: http://klm-milan.gq This is an automated message.,phishing,travel_notice_twin,en
"Itaú Alert: Dear Customer, your Itaú Alert account is disabled. Please click the link to update your PAN number. Thank you.",phishing,bank_account_service_twin,en
"Correos: su paquete está retenido por una tasa de aduana de 49,99 €. Páguela aquí: https://is.gd/q12501/id",phishing,i18n_notice_twin,es
URSSAF Notice: your benefits will be stopped unless you verify your SSN here: https://cutt.ly/v58952 Need help? Visit the app.,phishing,government_notice_twin,en
Bouygues: due to a security update your login will stop working. Re-register via given link before Tuesday.,phishing,bank_account_service_twin,en
"СДЭК – СДЭК ALERT: a new payee was added to your account. If this was not you, call 1-877 391 6057 now.",phishing,travel_notice_twin,en
Walgreens: Walgreens: due to a security update your login will stop working. Re-register via given link before Saturday.,phishing,appointment_twin,en
Kaiser Permanente: your test results show an urgent issue. View them here immediately: https://kaiserperman.billing-online.net,phishing,appointment_twin,en
Vodafone: faturanız gecikti. Hattınızın kapanmaması için hemen ödeyin: turkcell-jakarta.shop/claim,phishing,i18n_notice_twin,tr
"ING: Verdächtige Abbuchung von 18,50€. Jetzt stornieren: app-sparkasse.click/reactivate",phishing,i18n_notice_twin,de
KPN: uw factuur is niet betaald. Voorkom afsluiting: kpn.secure-portal.online,phishing,i18n_notice_twin,nl
TD BANK: your claim payout of $85.12 is waiting. Enter your card details to receive it: https://t.co/t29996/refund,phishing,insurance_loan_twin,en
Amazon| Amazon: due to a security update your login will stop working. Re-register via given link before tomorrow.,phishing,account_security_twin,en
From 99: your electricity will be disconnected tonight at 3pm because last month's bill was not updated. Call 0800 825 8388 immediately.,phishing,travel_notice_twin,en
[Lyft] Unusual sign-in detected. Re-enter your login details to keep your account: http://lyft-eu.top/confirm Msg&data rates may apply.,phishing,account_security_twin,en
TELKOMSEL: due to a security update your login will stop working. Re-register via given link before Tue 23 Sep.,phishing,telco_bill_twin,en
Monzo: your card has been temporarily restricted. Reply with your card number and expiry date to remove the restriction.,phishing,p2p_payment_twin,en
your Commerzbank code is 7422. A support agent will call to collect it and secure your account.,phishing,otp_code_twin,en
BARCLAYS: Suspicious charge of C$18.50 at MERCADONA. Your card is locked. Unlock: my-barclays.cf/unlock,phishing,bank_card_txn_twin,en
*Slack* Unusual sign-in detected. Confirm your details to keep your account: e-slack.online,phishing,account_security_twin,en
أرامكس: شحنتك محتجزة في الجمارك. ادفع 29.00 ر.س للإفراج عنها: http://online-aramex.cf/claim,phishing,i18n_notice_twin,ar
"PKO BP: your package could not be delivered because customs duties of 3000,00€ are unpaid. Please confirm your payment to avoid delays :",phishing,bank_card_txn_twin,en
"Apple Music Notice - Dear Apple Music Notice user, your A/C will be blocked Saturday. Update your PAN card for KYC immediately via given link.",phishing,subscription_notice_twin,en
"Dear Customer, your Generali Alert account is disabled. Please click the link to update your PAN number.",phishing,insurance_loan_twin,en
impots.gouv Notice Notice: impots.gouv Notice: suspicious activity has been noticed on your account. You must confirm your details to prevent service termination.,phishing,government_notice_twin,en
BNP Paribas: we tried to deliver your parcel but no one was home. Reschedule to avoid it being sent back :,phishing,p2p_payment_twin,en
CRA Notice: your benefits will be stopped unless you update your payment information here: https://go-cra.info/reactivate,phishing,government_notice_twin,en
أبشر: لديك مخالفة غير مدفوعة بقيمة SAR 12.40. ادفع اليوم لتجنب الحجز: http://absher-alert.help/id,phishing,i18n_notice_twin,ar
From WhatsApp: your account has been compromised. Reset your password immediately: http://app-whatsapp.icu/reactivate,phishing,account_security_twin,en
From BCA: BCA: your package could not be delivered because customs duties of A$12.40 are unpaid. Please confirm your payment to avoid delays : Need help? Visit the app.,phishing,order_notice_twin,en
From Shopee: we could not confirm your payment for order D71924. Update your card within 12h: https://ow.ly/x68295/verify,phishing,order_notice_twin,en
Intesa Sanpaolo: your package could not be delivered because customs duties of £64.20 are unpaid. Please confirm your payment to avoid delays :,phishing,telco_bill_twin,en
"Engie : facture impayée. Évitez la coupure en réglant 3000,00€ ici : http://edf-dallas.xyz/update",phishing,i18n_notice_twin,fr
"СДЭК: посылка задержана, оплатите пошлину 29,00 ₽: https://s.id/t58142/verify",phishing,i18n_notice_twin,ru
[Detran] You are owed a tax refund of A$29.00. Claim it within 48h or forfeit: detran7.top/refund Do not reply to this message.,phishing,government_notice_twin,en
"SBI - fraud alert: 312,45 € at COSTCO. Reply with your full card number and expiry to cancel.",phishing,bank_fraud_check_twin,en
"DGT: tiene una multa sin pagar de 64,20 €. Pague hoy para evitar el recargo: https://v.gd/d91645/login",phishing,i18n_notice_twin,es
STC: فاتورتك متأخرة. تجنب قطع الخدمة بالدفع هنا: stc-chicago.shop,phishing,i18n_notice_twin,ar
*mBank* your account will be closed within 24 hours unless you confirm your password: mbank.verify-service.net,phishing,bank_account_service_twin,en
نون: فشل الدفع للطلب RT115087983. حدّث بطاقتك خلال 12 ساعة: app-noon.ru,phishing,i18n_notice_twin,ar
Geico: Your policy has lapsed due to a failed payment. Reinstate within 24h: https://cutt.ly/g80203/pay Thank you for banking with us.,phishing,insurance_loan_twin,en
"ΕΛΤΑ: το δέμα σας κρατείται στο τελωνείο. Πληρώστε 230,00€: https://v.gd/b38043/reactivate",phishing,i18n_notice_twin,el
From Reminder: Reminder: your electricity will be disconnected tonight at 5pm because last month's bill was not updated. Call +44 20 732 3180 immediately.,phishing,appointment_twin,en
COLISSIMO: Colissimo: we tried to deliver your parcel but no one was home. Reschedule to avoid it being sent back :,phishing,delivery_notice_twin,en
"СДЭК: посылка задержана, оплатите пошлину 14,99 ₽: cdek-uk.net",phishing,i18n_notice_twin,ru
Commonwealth Bank: suspicious activity has been noticed on your account. You must confirm your details to prevent service termination.,phishing,telco_bill_twin,en
"American Express: a new device signed in from Singapore. If this wasn't you, secure your account now: https://goo.su/r86695/claim Reply STOP to unsubscribe.",phishing,bank_account_service_twin,en
(Beeline) Your last payment failed. Update your card within 24h or your account will be permanently closed: https://beeline15.ws/id Reply STOP to unsubscribe.,phishing,telco_bill_twin,en
Netflix: Netflix: your electricity will be disconnected tonight at 6pm because last month's bill was not updated. Call +44 20 740 5167 immediately.,phishing,subscription_notice_twin,en
DUKE ENERGY: DUKE ENERGY: you have 1 pending documents. Click here to view.,phishing,utility_bill_twin,en
"DPD DPD: your order 664616 for £142.00 has been placed. If you did not make this purchase, call 1-877-841-5179 to cancel.",phishing,subscription_notice_twin,en
[iCloud] your membership has expired. Renew within 24h to keep your profile: https://v.gd/m93578,phishing,subscription_notice_twin,en
*SWISH* SWISH: you have 3 pending messages. Click here to view.,phishing,p2p_payment_twin,en
"Revolut: Revolut ALERT: a new payee was added to your account. If this was not you, call 0800 671 7849 now.",phishing,bank_account_service_twin,en
"(Intesa Sanpaolo) Fraud alert: 4,20€ at SQ *COFFEE HOUSE. Reply with your full card number and expiry to cancel.",phishing,bank_fraud_check_twin,en
NHS: you are eligible for a new vaccine. Apply for your pass here and enter your bank details for the $3.50 fee: https://rb.gy/b22416/refund,phishing,appointment_twin,en
"Orange : facture impayée de 2150,00€. Régularisez sous 24h pour éviter la suspension : https://ow.ly/t67346",phishing,i18n_notice_twin,fr
"EPFO: EPFO: your order 4823123360 for $420.00 has been placed. If you did not make this purchase, call 1-877-408-8668 to cancel.",phishing,government_notice_twin,en
"Social Security Weather alert Social Security Weather alert: your package could not be delivered because customs duties of $1,480.50 are unpaid. Please confirm your payment to avoid delays : Msg ID #625-8007427-5131499.",phishing,government_notice_twin,en
From Halifax: Your account will be closed within 24 hours unless you confirm your details: https://is.gd/u37486/claim,phishing,bank_account_service_twin,en
