text,label
"Одному из вас пришла в 🎁 голову идея? Знаете ли ⚡ вы о каких-нибудь местах, где что-то происходит?",ham
නෑ දා. . විජය් ජයා ටීවීවලින් කතා කරනවා,ham
"ඔව්, මම එය විතරයි. ඔබ හරිහම කළා ඔබ කියවිය දුනු.",ham
ඇල්ලීය හමුවේද...,ham
"සමහර 🎁 උද්දරයේ, වෙනුවෙන් 🚨 ඇපකරන්න. ⚠️",ham
"யோ மன்னிக்கவும், சவர் என் சரியாக்கிரிச்சால் வாங்கிக்கொண்டுள்ளேன்",ham
U having lunch alone? I now so bored...,ham
Reminder: මම කැප්වූවේ. එක් කූඩය සහ එක් කෑකයේ. අහෝම්යයි,ham
Your order #9152 has been shipped.,ham
"හාය, දුරකථන අංකය &lt;#&gt; යි www.fullonsms.com හි ඔබගේ ලියාපදිංචි කර ඇත. මෙය පුද්ගලට නිදහස් පණිවුඩ යෙදිගෙන යන අනුගමනයට හොඳ ස්ථානගත වේ. අඩ සලකා ගැනුම් සති www.fullonsms.com.",ham
"Ciao, il saldo del tuo account Voicespin ZohoDemo è -104,27. A meno che non lo ricarichi al più presto, raggiungerà il limite di credito e verrà bloccato automaticamente.",ham
<#> 30 நிமிடங்களுள் LINE இல் 315223 ஐ உள்ளிடவும். \ JFoQLtyexga,ham
நான் ஏற்கவிட்டது ஏற்கவிட்டுதான்... மற்ற என்ன செய்யப் பார்க்கவில்லை?,ham
"Hallo, Ihr Voicespin ZohoDemo Kontostand beträgt -100,04. Wenn Sie es nicht umgehend aufladen, wird es das Kreditlimit erreichen und automatisch blockiert.",ham
بكم كلفك غلاف قرص التخزين الخاص بك؟,ham
Mul snack satu lagi teteh kasih rafael ya,ham
"De toute façon, je vais faire du shopping toute seule maintenant. Car ma sœur n'a pas encore fini. Je ne veux pas te déranger.",ham
"ඔව්, එයට මොකක් සඳහාදීමකින්ද?",ham
Teman. tolong jangan membalas SMS ini,ham
පිස්වනකා? ඔබ 2 වන වෙනිවන් 4 විනාශක් ඇත ... ඔබගේ ජාලය අපගේම්ම කළිම෉ද?,ham
Your [ payment of $3897 was processed #,ham
இல்லை சார். ஆனால் கடந்த வாரம் பஸ் சென்று 8 மணி நேரம் பயணம் செய்துவிட்டேன். அடுத்த மதிப்பீட்டு விரைவில் உள்ளது ஆனால் இப்போது இந்த முறை வார்த்தையாக நான் ஓடி போகிறேன் என்று நான் எண்ணுகிறேன்.,ham
"Il ne sera pas avant 2h15 car je suis en train de ranger la maison, est-ce que c'est okay?",ham
"mаtіn dès lε mαtin, hεin.. à 10 hеures, je suis déjà à jakarta..",ham
Должно прийти попозже.. Я обычно купаю его после обеда..,ham
آسف، ما فهمت ما قصدك. هل يمكنك إعادة صياغة الجملة بشكل أكثر وضوحًا؟,ham
Your payment of $4260 was processed,ham
ඔයා ග෗තම්ට ඔබේ නම් කියාවිද?,ham
ஆம். அவர்கள் எனக்கு மின்னஞ்சல் அனுப்பினர். நான் பின்னுக்கு நிர்வாக அலுவலகத்திற்கு போகிறேன். கூடுதல் நிலைகளை வங்கிக்குப் போகிறேன். அல்லது புதன் நாளில் போகிறேன்.,ham
Netflix - Три шага и мы сделаем все остальное. Завершите регистрацию здесь: m.netflix.com/kgBn85d1Zfx,ham
Maybe you should find something else to do instead???,ham
Confirmation code: 5289. Valid for 10 minutes,ham
Your account balance is $1090,ham
قدمي لها شيئًا للشرب، إذا قبلت ولم تتقيأ، فربما تنخفض حرارتها. إذا قيأت، فأخبريني بذلك.,ham
நீங்கள் நன்றாக உணருகின்றீர்கள் என்று நம்புகிறேன். தயவுசெய்து என்னுடைய அறிகுறிக்கையை மூலம் விவரித்து கொள்ளவும். Abiola,ham
FYI: ඔහු කොල්ලලා හටලා තියනවා කෙල්ලාගත් මිලට ඔහුගෙන් අනුව කෙල්ලලා භාවිත කමු. නමුත් ඉරට්ගත් මාවුව අවසන් වන පැයයටත් ෙවූව තාරකා පමණි.,ham
"උමාමාහා සුභ උපන්‍දායකයාන්ගේ දිනයට අලුත් පමණක්.. සුභ උපන්දිය දර්පත්තු ආචාරයා, උපන්දියපෙනිමයි",ham
"¡Hola, el saldo de tu cuenta Voicespin StockTradeGlobal es de -1873.02. A menos que lo recargues lo antes posible, alcanzará el límite de crédito y se bloqueará automáticamente!",ham
سأفعل. كنت exhaustedisat في القطار هذا الصباح بسبب تناول الكثير من النبيذ والفطيرة. أنام جيدًا أنت أيضًا.,ham
"Sto andando ora all'orto, sto arrivando presto. Tu arrivi?",ham
"Мой день рождения в свидетельстве указан в апреле, но на самом деле сегодня. Но не публикуйте эту информацию. Я угостю вас чем-то особенным, если вы сохраните тайну. В любом случае, спасибо за поздравления.",ham
"Umma, hidupku, dan vava, umma sangat mencintaimu, sayang.",ham
Your payment of $2483 was processed,ham
"Buon Natale anche a te, Annie!",ham
Code à usage unique du compte Microsoft : 6774050,ham
انتظر. سأرسل رسالة بعد &lt;#&gt; دقيقة.,ham
"مرحبًا! لقد تحدثت للتو مع مانيشا في. نود أن نعرف ما إذا كنت راضيًا عن التجربة. الرد على الرقم المجاني بـ ""نعم"" أو ""لا"".",ham
"No lo sé, pero estoy arrasando a los chicos en el póquer.",ham
"Gib ein: 576448 App: Telegram\
oLeq9AcOZkT",ham
"Hallo, hier ist Yijue. Wir treffen uns heute Abend um 19 Uhr am Esaplanade.",ham
Hmm :) combien de joueurs sélectionnés?,ham
Your order #6520 has been shipped.,ham
"ஸ்ஹோப்பீ: கணக்கு உருவாக்க ஒடி.டி.பி. 713220 ஐ பயன்படுத்தவும். மட்டுமின் 15 நிமிடங்கள் சிறிய நேரத்திற்கு உள்ளது. எப்போதும் அதாவது ஸ்ஹோப்பீ அல்லது யாருக்காகவும் குறியீட்டை அளித்து கொடுக்கவில்லை.\
jKPmMcdNAgI",ham
உட்குறிவாக இல்லை... பிடியாணது பின் நான்கு வரி பின்புற உள்ளது Ã_...,ham
"Schicke seine Nummer und antworte morgen früh darauf, warum du ihm das so gesagt hast, okay?",ham
"No tengo mucho interés en trabajar en esa empresa, solo hay una persona en el área de TI.",ham
"¡Hola, el saldo de tu cuenta de demostración de Voicespin ZohoDemo es -104.22. A menos que lo recargues lo antes posible, alcanzará el límite de crédito y se bloqueará automáticamente!",ham
"Die Nacht ist für einen weiteren Tag zu Ende gegangen, der Morgen ist auf besondere Weise angebrochen. Mögest du lächeln wie die Sonnenstrahlen und deine Sorgen an der blauen Bucht lassen.",ham
ස්තුතියි!,ham
Gehst du zur Schule oder gehst du nach Hause? Auf jeden Fall gehe ich später zur Schule.,ham
7 සිට... 2 සන්තෙක් කාලයක් වෙතිනවා... ඔයා කීමට කාලය කුමක්ද?,ham
حسنًا. ستكون بخير. أظن.,ham
"Erm â€_ நான் சந்தித்துக் கொள்ளுவேன், க. 6.45 மணி நேரம். அங்கே செல்ல, பார்க்க, போர்களேல்.",ham
பாரீமேன் உங்கள் தீர்ந்த இல்லத்தை எதிர்காலத்தில் காணவில்லையா?,ham
"හොඳයි! නැහැ, කිසිවෙක්ම ලිපිට අවශ්‍යන්නේ නැත - හොදයි! (__) ඔව්, කරන්න කුමක් ද - ඔබට තීරණය කළ හොදින්න පුද්ගලයාගේ දුරකථන අංකය ඇතුළුකරනවාද",ham
"¡Perfecto, eso funcionará, gracias!",ham
"Está bien, entonces iré a tu casa después de media hora.",ham
මතකයේ සිද්ධිය සිසුනොමුල් යකෝනේ කවුවත්තේ,ham
Your account balance is $2534,ham
ஆமா அது பூ போன்றது மெதுவாக இருக்கின்றது,ham
هذا العطلة جيدة (عذر لعدم القيام بالكثير من الديكور),ham
Apakah kamu sudah tahu jam berapa busnya datang? Karena aku perlu menyelesaikan beberapa hal.,ham
مينغل الفواتير لعبة المينغل ولكن يتعين على الخصم القيام بعمل الاتصال الفائت. هذه هي القاعدة. الشخص ذو جودة استقبال هاتف جيدة هو الفائز.,ham
මේ පණිවිඩය ඉන්දියාවේ අධි වෛරයෝෂීයකි:-) 1) APPY FIZZ කියන දෙකක් බාරකටෙකට නොහිතුවේ. එය කැන්සරතා හැසිරීමට උමතා කරයි,ham
Lalu kamu yang mengemudi.,ham
කිසිවියරයන්වහාද...කොහොමට...මමකලා යන්නේ කොහොමද?,ham
அது அதன் பெயர் என்ன? டோக்கோபடி புகலபக் லுமயன் லா காம்ப்ளீட் வாலோபுன் க்வ் செஞ்சிஸ்,ham
யார் கடந்த இரவு நான் நான் நான் நான் நான் நான் நாலாம் பயணம் மெல்லிய மட்டும் உழையும் - என்கின்றது அறியாமல் உள்ளது,ham
"Ich bin momentan an der USF, komm einfach in den Raum, wann immer du magst.",ham
"හැකි, ඔබගේ Voicespin Tera_Solutions_Ltd ගිනුම් ශේෂය -566.95 ය. එය ක්‍රෙඩිට් ලිමිට් වන අතර ඔබට ඉක්මත් කිරීමට කළහොත් එය ණය ලිමිට් සීමාව ලබා දේ. එය රේක් වහන්නේ ජිනු එලිය෧ට අත් යවනාහට කියා හොට සීමාව කරමුළුවො.",ham
Your payment of $4844 was processed,ham
per favore non rispondere a questo SMS,ham
<#> Código de Snapchat: 010662. ¡Disfruta de Snapping! qunyt57f5Rf,ham
"ஆமா, அது நிகழ்ந்த நிகராய பற்றி சொல்லுகிறேன்.",ham
"D'accord, je soumettrai le projet demain, n'est-ce pas?",ham
"வணக்கம், உங்கள் Voicespin StockTradeGlobal கணக்கு இருப்பு -1873.02 ஆகும். நீங்கள் அதிகரிக்க ASAP செய்யாதால் கடன் வரம்பை அளித்து அது தானாக முடக்கப்படும்",ham
Call 5938 for customer support,ham
Oh ya ya. I remember da. .,ham
Your account balance is $4874,ham
متى تُنهي العمل؟,ham
ඔබ මාත් එක්කරන නාගෙඩිය සහභාගීතයට ඔහුටද?,ham
"ගශීලීදය යනු අන්තර්ගතයට බාධාව ඇත. ඔබගේ ලයිඩන් පයිමේන්ස් කරන නොහොන්වහේ, ""පැටරය ග්ලොරි"" පදයට පිළිතුරු කියහිගේ. ඔබගේ රැල්ෆ්ස් නියමවිය හැකි ප්‍රවේශ, දෙස 2ක් පමණ අවශ්‍ය වේ.",ham
[OPPO] 790974 ist Ihr Bestätigungscode. Er läuft in 5 Minuten ab. Geben Sie ihn nicht weiter.,ham
பிரபா.. மன்னிக்கிறேன்.. உண்மையில்.. என் இதயத்திலிருந்து மன்னிக்கிறேன்,ham
كيف حال ابني؟ لا تبقى لي كلمات حلوة هذا الصباح... *تنهد*... كيف يسير يومك، حبيبي؟ هل بدأت دراستك؟,ham
"Hola, acabo de salir del baño y necesito arreglarme el cabello, así que subiré cuando termine, ¿de acuerdo?",ham
Your payment of $1981 was processed,ham
"Haha... Mana mungkin bisa cepat kurus, mungkin harus mencoba selama sebulan baru bisa melihat efeknya... Wah, nanti kita pergi ke Australia malah tambah berat badan lagi.",ham
Kasihan kamu sekali... Tapi kamu tidak mau makan? Sudah mandi?,ham
"SHOPEE: Please use OTP code 289597 to register your SHOPEE account. It is only valid for 15 minutes. DO NOT share this code with anyone, including Shopee. jKPmMcdNAgI",ham
"Feliz año nuevo para ti y tu familia... que este nuevo año traiga felicidad, estabilidad y tranquilidad a tu vibrante y colorida vida:):)",ham
Confirmation code: 7251. Valid for 10 minutes,ham
Call 9156 for customer support,ham
Your verification code is 5539,ham
Синду устроилась на работу в Birla Soft.,ham
"Kamera cukup bagus, 10.1 megapiksel, 3 optik dan 5 digital zoom. Semoga Anda memiliki liburan yang menyenangkan, tetap aman, dan semoga perjalanan Anda menyenangkan! Selamat tahun baru untuk Anda berdua! Sampai jumpa dalam beberapa minggu!",ham
"<#> Harap masukkan 152310 di LINE dalam 30 menit.\
JFoQLtyexga",ham
"මම කුඩාන් අංකයක් නෑ, මම ඇලෙස් අවුලේ ඉක්මන් කිරී නැත්තට ආශ්‍රිත ආක්‍රමණයක් ලබා දෙන ආශ්මරික ආකාරයක් තවමත් කිහිපයනුවේ නෑ.",ham
"""Y lei?"" könnte eine 💰 verkürzte 🔗 Form 🔗 der Frage 🎉 ""Why % are 🔒 you lying?"" < sein. Das würde , auf | Deutsch & bedeuten: ""Warum lügst du?""",ham
"Komm noch ein letztes Mal zu mir nach Hause, ich werde nichts tun. Vertrau mir.",ham
"Pikiran 🎁 yang manis: ""Jangan 🎉 pernah 📱 bosan melakukan hal-hal 🎉 kecil 💳 untuk orang yang kita cintai.."" Karena 🚨 terkadang hal-hal kecil / itu 💸 mengisi bagian ^ terbesar % di 🔒 hati 🔥 mereka.. & Selamat 💰 malam"" 🔗",ham
"Para que podamos empezar rápido, por favor, asegúrese de que las posiciones de asiento estén dispuestas desde el principio, con un espacio de una columna vacía en medio.",ham
"Hey, wie läuft dein Projekt bisher? Hast du schon angefangen?",ham
"Karena itu adalah tanggal  <#> Januari ketika semua kantor pos sedang libur jadi dia bisa pergi ke kantor pos... pahamlah, bodoh",ham
"Sono a Solihull, hai bisogno di qualcosa?",ham
"Masukkan kode verifikasi: 945818, untuk mengaktifkan SPayLater. Berlaku selama 15 menit. JANGAN beritahu kode ini ke siapa pun.",ham
رائع! ما الذي يجذبك إلى الإخوة؟,ham
لا أعرف. لم أرسل له رسالة مؤخرًا.,ham
Misérable. Personne ne vous dit que les effets secondaires de la pilule contraceptive sont des crampes abdominales massives pendant les deux premiers mois. Je n'ai pas dormi de toute la nuit dernière.,ham
Saya masih mencari mobil untuk dibeli. Dan belum melakukan ujian mengemudi.,ham
"Apa yang dimaksud dengan ""Ard 515"" tersebut? Saya butuh lebih banyak konteks untuk bisa membantu Anda dengan pertanyaan tersebut.",ham
"Ciao, amore mio! Sono arrivato a casa e il mio pensiero costante sei tu, amore mio. Spero che tu stia trascorrendo una piacevole visita, ma non vedo l'ora che tu torni a casa da me ... *bacio*",ham
Hey revisa esto da. He enumerado da.,ham
මම තවත් එඑකට යවනවා නෑ හෝ නෑතූනම්මෝද,ham
"¡Hola, el saldo de tu cuenta de Voicespin Test_Keylock_05 es de 9.25. A menos que lo recargues lo antes posible, alcanzará el límite de crédito y se bloqueará automáticamente!",ham
"ஒவ்வொரு தொலைபேசியும் உழைக்கும் போது உதவி என்னில் தெரிவு செய்யவும், ஒன்றுமில்லாமல் உழையவும். அப்போது உழையுவதைப் பறிப்பது முன்னேற்கின்றது.",ham
هل الجمعة القادمة هي عطلة لـ Pongal؟ هل حصلت على أي أخبار من مكان عملك؟,ham
මම &lt;#&gt; මිනිත්තයින්ද ඔබගේ නිවසට හරිනවා.,ham
"fffff. ඔයාට kadеem ටෙක්ට් කරනවාද, හෝ ඔයා කුඩාකෑලේඅහන්ද කියලාද",ham
"Haben Sie etwas dagegen, wenn ich frage, was passiert ist? Sie müssen nicht antworten, wenn es unangenehm ist.",ham
9363 ඔබගේ ඩොක්කවිටි විස්තර පිහිටියේ රහිත අංකයයි. 15 වැනි සෑයයක් තුළින් එක්වනු ඇත.,ham
நீ அங்கே என்ன செய்கிறாயா?,ham
Mungkin sebaiknya kamu mencari hal lain untuk dilakukan?,ham
"IKEA code 515819 pour changer de mot de passe, valable 5 minutes",ham
"கடந்த 15 நிமிடங்களில் விடையை பெறவும்.\
jKPmMcdNAgI",ham
Zugangscode für Microsoft: 7769,ham
Your order #4483 has been shipped.,ham
Je veux te lécher la chatte maintenant...,ham
"ஹலோ, உங்கள் Voicespin MARGIN_ONE_SERVICES_LTD கணக்கு மீதம் -30264.25 உள்ளது. அதை விரைவாக நிர்வஹிப்புக்கானது நிகராததாக அழிக்கும் விதி அடையாது.",ham
"Halo, saldo akun Voicespin Tera_Solutions_Ltd Anda saat ini adalah -566.95. Kecuali Anda mengisinya segera, nanti akan mencapai batas kredit dan akun akan diblokir secara otomatis.",ham
Call 1726 for customer support,ham
Your order #4617 has been shipped.,ham
That means get the door,ham
"Keren, kirim pesan ke saya saat kamu akan pergi",ham
"Halo, saldo akun Voicespin MARGIN_ONE_SERVICES_LTD Anda adalah -29291.27. Kecuali Anda mengisi saldo segera, saldo akan mencapai batas kredit dan akan diblokir.",ham
"Non, c'est bon. Je pourrais faire une sieste, cependant !",ham
هل لم ' يكن ( ذلك ⚠️ هو النمط في عطلات نهاية / الأسبوع 💸 مؤخَّرا؟,ham
Wasserabfluss in der Wüste. Geo-umweltliche Auswirkungen.,ham
Scusa amico. Non so come ho potuto dimenticare. Anche dopo che Dan me l'ha ricordato. Scusa. Spero vi siate divertiti.,ham
En route pour l'école. Pouvez-vous svp me envoyer le numéro d'Ashley ?,ham
"Хорошо, пока.",ham
Gusterò ogni goccia :) sei pronto/a ad usare anche la bocca?,ham
Hey Mädels.. geht eine von euch morgen zum Fahrschulzentrum?,ham
"D'accord, demain vers &lt;#&gt; il est",ham
"Conozco a algunas personas a las que puedo contactar y sí, tener relaciones sexuales.",ham
Iâ€˜ll have a look at the frying pan in case itâ€˜s cheap or a book perhaps. No thatâ€˜s silly a frying pan isnâ€˜t likely to be a book,ham
Ich bin bei einer Hochzeitsfeier.,ham
"Posso probabilmente passare, tutti hanno finito intorno alle &lt;#&gt; giusto?",ham
عيد ميلاد سعيد للنجم ARR :) أتمنى له الحصول على المزيد من جوائز الأوسكار.,ham
Mereka melakukannya di banyak tempat. Hanya rumah sakit dan tempat medis yang aman.,ham
Earn $4863 per week working from home!,spam
WIN 4730 NOW! Click goo.gl/xyz to claim!,phishing
சிறந்த ஆன்லைன் வாங்கல்: அடுத்த வாங்கலில் 50% தள்ளப்படுத்தப்படுகின்றது சூப்பர் ஷூஸ் இல். பார்வை காட்சிப்படு shper.com/offers. வெளியிடவேண்டாம் bit.ly/com37391,spam
URGENT: Your prize is waiting! Call 8338,phishing
🎉 CONGRATS! You won $3534 Amazon gift card! Redeem at tinyurl.com/abc 🎉,phishing
URGENT: Your prize is waiting! Call 7284,phishing
"SIE SIND AUSERWÄHLT, UM EINEN £350 AWARD ZU ERHALTEN! Bitte rufen Sie die Anspruchnummer 09066364311 an, um Ihren Award abzuholen, den Sie als geschätzter Mobilfunkkunde ausgewählt wurden zu erhalten.",phishing
WIN 2621 NOW! Click goo.gl/xyz to claim!,phishing
"Di awal bulan ini, saatnya Anda tetap eksis lebih lama! Nikmati internet dengan volume ultima sebesar 900MB/30 jam. Harganya mulai dari Rp 35 ribu, dapatkan informasi lebih lanjut di *100*471#. Cek tarif dan lokasi di tsel.me/FL.",spam
URGENT: Your prize is waiting! Call 1982,phishing
"Navegación por internet, chat, Facebook y ver videos durante 30 días hasta 1.5 GB por solo Rp 30,000. Compra el paquete marcando *100*1#.",spam
Le montant de la prime d'assurance vie augmente avec l'âge. Achetez une assurance vie de 1 crore maintenant et payez 5390 Rs au lieu de 5603 Rs après votre anniversaire. Appliquez rml.lu/KQgkgvP,spam
"Вам гарантирован современный телефон Nokia, MP3-плеер iPod на 40 ГБ или приз в размере £500! Отправьте слово COLLECT на номер 83355! IBHltd LdnW15H 150р/за сообщение получено18",phishing
Earn $4563 per week working from home!,spam
Sie müssen dem IRS JETZT Geld senden unter https://tinyurl.com/8899,phishing
FREE iPhone 15! Enter code 3125 at bit.ly/123,spam
FREE iPhone 15! Enter code 6779 at bit.ly/123,spam
Pas de 1 tonalité POLYPHONIQUE pour votre téléphone chaque semaine! Il suffit de texter PT2 au 87575. 1ère tonalité GRATUITE! alors commencez à texter maintenant et informez vos amis. 150p/tonalité. 16 réponses HL 4infos,spam
"GUT GEMACHT! Ihr 4* Costa Del Sol Urlaub oder £5000 warten auf Abholung. Rufen Sie jetzt unter 09050090044 an, um zu beanspruchen. SAE, AGB, Postfach 334, Stockport, SK38xh, Kosten £1,50/Min., Max. 10 Min.",phishing
Oferta exclusiva: Obtén un 50% de descuento en tu próxima compra en SuperShoes. Visita www.supershoes.com/offers. Cancela la suscripción en bit.ly/com37384.,spam
Your entry won! Claim $601 cash prize at goo.gl/xyz,phishing
"Hi, Your birthday is coming soon. It is time to buy a 1 Cr Term Plan for Rs.5390 rather paying Rs.5603 after birthday. Click rml.lu/Cvs559Y15",spam
Debt relief program: Get out of debt fast! Call 7744,spam
"Ciao, Grazie per esserti unito al servizio Bung Gita Bicara Bola! Ricevi informazioni interessanti e Pronostici Precisi da Bung Gita! 3 info/settimana a 2rb/sms. Per interrompere: invia ""unreg Gita"" al 3450. Servizio clienti: 0215649770.",spam
"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY ¬£1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION",spam
"¡Urgente! Llama al 09066350750 desde tu teléfono fijo. Tu vacaciones en Ibiza de 4 estrellas o 10,000 en efectivo te esperan para ser recogidas. SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+",phishing
நீங்கள் உச்ச ஆதாரத்தில் பணம் அனுப்ப வேண்டும். இப்பக்கத்தில் https://tinyurl.com/9058 க்கு வெற்றி அனுப்பவும்.,phishing
Don't miss this amazing deal: bag for only $72!,spam
Dapatkan e-tiket Promo untuk Penerbangan Domestik & Internasional Pemesanan ONLINE 24 jam Info Hubungi: 081316899123,spam
"Привет, как дела? Есть бонус Merry cukup isi pulsa minimun Rp 5 Ribu s.d 15 Ноября, вы сразу получите 300 МБ БЕСПЛАТНО. Давай пополнять счет! Бонус действует 3 дня. RL044A",spam
Your entry won! Claim $1875 cash prize at goo.gl/xyz,phishing
ජවහන්සි වලට වැඩියෙන්නේ උසස් කල සංරක්‍ෂියා අනුව වැඩිවුනු නොවේ. ඔබේ උපන්දිනට පස්සේ 1 පස්සේ ජවහන්සි කල් රු. 5390 හෝ පස්සේ ගන්න. අයියාව එකේ අයියා rml.lu/KQgkgv21කිරීමට වීමකි.,phishing
Your entry won! Claim $1373 cash prize at tinyurl.com/abc,phishing
FREE iPhone 15! Enter code 4142 at bit.ly/123,spam
تحديث الصيف الساخن! اشترِ قطعة واحدة واحصل على الثانية مجانًا على جميع الملابس الشاطئية في TrendyStyles. تسوق الآن عبر www.trendystyles.com/sale20,spam
Work from home: Earn $1575/hour! Start today: goo.gl/xyz,spam
URGENT: Your prize is waiting! Call 2191,phishing
"කරුණාකර මුදල් ගෙවියා යන්න, බැන්ක් ----- An Ardiansyah 5500248418 වෙත, ගුකීත් ගොඩනැහවෙලා ඉම්ස් කරනවා, ස්තුතින්න",phishing
"Dobel kuota dan pesan untuk 6 bulan GRATIS Bluetooth di Orange. Tersedia di ponsel Sony, Nokia, dan Motorola. Hubungi MobileUpd8 di 08000839402 atau call2optout/N9DX",spam
"<Reenviado desde 21870000> Hola, este es tu alerta de mensaje de texto del buzón de correo. Tienes 4 mensajes. Tienes 21 coincidencias. Por favor, llama al 09056242159 para recuperar tus mensajes y coincidencias.",phishing
Work from home: Earn $1127/hour! Start today: tinyurl.com/abc,spam
"Selamat!anda mdptkan satu unit MOBIL NISSAN JUKE dr PT.INDOFOOD pin_anda 27tdn55 u/info pengambilan Hadiah, kunjungi website www.popmieget-lucky.blogspot.com",phishing
"Скачайте столько рингтонов, сколько пожелаете, без ограничений, выбор из тысяч. Вы можете даже отправить их своим друзьям. Отправьте SMS с текстом ""Sir"" на номер 80082, стоимость £3.",spam
Anda perlu segera mengirim uang ke IRS SEKARANG di https://tinyurl.com/8958,phishing
22 දිනන් දිනන්! Euro2004 සඳහා ඔබට මෙරට නොවින්නම් නිවේදන සහ ප්‍රතිචාර දිනබලන කාලීනවල එකතු කෙරෙමි. ඉවත් කිරීම සක්‍රිය කිරීමට GET TXT STOP ලෙස 83222 වහන්සේ වෙනස් කිරීමද,spam
"PUAS Internetan, Chatting, Facebook, e guardare video per 30 giorni fino a 1,5 GB a soli Rp 30. Acquista il pacchetto al *100*1#",spam
<Forwarded from 21870000>ආයුබෝවන් - මෙම අයිතියේ සබැඳි පණිවිඩ පොම්කලා. ඔබට 4 පණිවිඩයි. ඔබට 21 අත් ඊමස් ඇතිවිය. දැන් 09056242159 ට ඇවි ඔබගේ පණිවිඩ සහ විවේග ගැමුණු ලබාගෙන ගන්න.,spam
CAHAYA ගමන ] දායකත්ව සහ ද්‍රව්ථුවේ ] ගහානු 🎁 දෙපවාද හොඳ * සහ ප්‍රබෝ 💰 සහිත 🎁 කලාපයන් සඳහා ඔබේ පිහිටෙ෉්වය සපයාගත හැකිය හැකි බැංකන්ට 24 @ වන 🏦 පෙදක්වන ක්රමස්ທ ^ 081310537888 කේලික් www.cahayatourtravel.com 💸,spam
URGENT: Your prize is waiting! Call 1512,phishing
لقد ربحت! كزبون قيّم لفودافون ، اختارك حاسوبنا لتكون الفائز بجائزة بقيمة 150 جنيه إسترليني. لاستلام الجائزة بسهولة، كل ما عليك فعله هو الاتصال على الرقم 09061743386.,phishing
"INDOMARCOCELL ofrece ser un agente PULSA MKIOS 1CHIP para todos los operadores a los siguientes precios; V.5=4000, V.10=8000, V.20=16000, Para unirte, escribe: DAFTAR y envíalo al 08977628977 #Melukiskan rasa ku tentang kita...",spam
"Yuk INTERNET-an NGEBUT para acceder a FB, Twitter y Chatear comprando el Paquete Flash 500MB/7hr (según la zona de ubicación) desde Rp25rb en *100*433# revisa las tarifas en tsel.me/FL",spam
"Erhältlich ist der iRing mit einem Tarif von Rp. 0,1/7 Stunden (Verlängerung Rp. 3190/7 Stunden) für den Hit Armada - Pencuri Hati. Drücken Sie *808*3*1*4*1# und dann OK/Anrufen. Info: 100&111.",spam
"¡pr1v4do! su 3stado de cuenta de 2004 para 07742676969 mu3$tra 786 punt0s de b0n1ficación no canjeados. par@ reclamar, llame a| 08719180248 código de identificación: 45239 expira",phishing
"Vieni a fare shopping su Google Play, è davvero facile, puoi anche usare il credito telefonico, http://tsel.me/jajanonline",spam
"Когда снова купить пакет Flash, начиная с 1,3 ГБ в MyTelkomsel, получите дополнительный кредит в размере 50 тысяч рупий? Для первой покупки с 25 августа по 25 сентября. Проверьте детали пакета на tsel.me/mytsel1",spam
PESAN RESMI DR TRI-CARE INDONESIA 2016 selamat No.anda mendptkn hadiah dgn No.PIN pemenang;47BL759 U/imfo silahkan kunjungi; www.bima3care2016.jimdo.com,phishing
FREE iPhone 15! Enter code 5701 at bit.ly/123,spam
Debt relief program: Get out of debt fast! Call 3964,spam
Work from home: Earn $2899/hour! Start today: goo.gl/xyz,spam
PERINGATAN Union Kredit Federal: Kartu Kredit Anda telah dikunci sementara. Harap hubungi layanan kartu di (786) 319-4482,phishing
Вы должны отправить деньги Internal Revenue Service (IRS) СЕЙЧАС по адресу https://tinyurl.com/8951,phishing
"Téléphones portables GRATUITS avec location à partir de 4,49 €/mois avec 750 minutes sur tous les réseaux. Offres de forfaits SMS à moitié prix également disponibles. Appelez le 08001950382 ou appelez pour refuser/JMF",spam
DRINGEND! Deine Mobilnummer wurde mit einem garantierten Preis von £2000 ausgezeichnet. Rufe 09058094455 von einer Festnetzleitung aus an. Nenne den Code 3030. Nur 12 Stunden gültig.,phishing
WIN 3597 NOW! Click bit.ly/123 to claim!,phishing
Hot Summer Sale! Buy one get one free on all beachwear at TrendyStyles. Shop now at www.trendystyles.com/sale29,spam
"இது உங்களை தொடர்பு கொள்கிறது என்று 2 வது முயற்சி. நீங்கள் 750 பவுண்ட் பரிசு வெற்றி பெற்றுவிட்டீர்கள். கிளேம் எப்படி உள்ளது என்று கூறவும், 08718726970 எண்ணை இப்போது அழைக்கவும்! ஒன்பது பைசா நேரத்திற்கு. பி.டி-தேசிய விகித",phishing
🎉 CONGRATS! You won $4657 Amazon gift card! Redeem at bit.ly/123 🎉,phishing
عزيزي ماثيو، الرجاء الاتصال على الرقم 09063440451 من خط أرضي، إجازتك في فندق 4 نجوم في تينيريفي أو مبلغ نقدي بقيمة 1000 جنيه إسترليني في انتظار جمعهم. تكلفة المكالمة هي 150 بنس في الدقيقة، تطبق الشروط والأحكام. الرجاء إرسال ظرف مخصص مع رمز البريد إلى الصندوق 334، SK38XH.,phishing
